chr	start	end	methylated_allele	tissue_specificity	associated_gene	court	hanna	sanchez_delgado	zink	hamada	note
1	6684860	6685996	M	placental-specific	THAP3		TRUE				
1	7827139	7827709	M	other					TRUE		
1	19614429	19615702	M	placental-specific	AKR7A3		TRUE				
1	36184400	36184863	M	placental-specific	C1orf216		TRUE				
1	38200920	38201123	M	other	EPHA10		TRUE				
1	39559602	39559980	M	other	PPIEL				TRUE		
1	40024626	40026520	M	other	PPIEL	TRUE	TRUE				
1	54940382	54941170	M	placental-specific	ACOT11		TRUE				
1	55504848	55506512	M	placental-specific	PCSK9		TRUE				
1	67772896	67773725	M	placental-specific	IL12RB2		TRUE				
1	68050532	68051790	M	other	DIRAS3/GNG12-AS1				TRUE		
1	68511835	68513486	M	other	DIRAS3	TRUE	TRUE				
1	68515433	68517545	M	other	DIRAS3	TRUE	TRUE				
1	175568216	175568710	M	placental-specific	TNR		TRUE				
1	177032657	177032837	M	other					TRUE		
1	181286640	181287967	M	placental-specific	CACNA1E		TRUE			TRUE	
1	209848306	209849445	M	placental-specific	G0S2		TRUE			TRUE	
1	209848306	209849445	M	placental-specific	G0S2		TRUE			TRUE	
1	211589678	211590292	M	placental-specific	LINC00467		TRUE				
2	27484942	27488313	M	placental-specific	SLC30A3		TRUE			TRUE	
2	42067938	42068648	M	placental-specific	C2orf91		TRUE			TRUE	
2	45231226	45232888	M	placental-specific	SIX2		TRUE				
2	46655894	46657384	M	placental-specific	TMEM247			TRUE		TRUE	
2	74345587	74348298	M	placental-specific	TET3			TRUE		TRUE	
2	94871304	94872050	P	other					TRUE		
2	130037382	130038260	M	other					TRUE		
2	131300169	131300522	M	other					TRUE		
2	136766706	136767019	M	other					TRUE		
2	196933266	196934154	M	placental-specific	DNAH7		TRUE				
2	206249787	206253341	P	other	ZDBF2/GPR1-AS				TRUE		
2	206254404	206255173	P	other	ZDBF2				TRUE		
2	206255756	206258686	P	other	ZDBF2				TRUE		
2	206259834	206260336	P	other	ZDBF2				TRUE		
2	206261783	206265613	P	other	ZDBF2/GPR1-AS				TRUE		
2	206266861	206268649	P	other	ZDBF2				TRUE		
2	206269197	206270970	P	other	ZDBF2				TRUE		
2	206271479	206272728	P	other	ZDBF2				TRUE		
2	206273392	206274051	P	other	ZDBF2				TRUE		
2	207066967	207069445	M	placental-specific	GPR1-AS	TRUE	TRUE				
2	207114583	207136544	P	other		TRUE					
2	209208321	209209864	M	other					TRUE		
2	229043530	229047055	M	placental-specific	SPHKAP		TRUE	TRUE		TRUE	
2	229043530	229047055	M	placental-specific	SPHKAP		TRUE	TRUE		TRUE	
2	232351651	232352005	M	other					TRUE		
2	240557132	240557566	M	other					TRUE		
3	11704930	11705437	M	other					TRUE		
3	21790873	21792537	M	placental-specific	ZNF385D			TRUE		TRUE	
3	30894288	30894468	M	other					TRUE		
3	30936070	30936531	M	placental-specific	GADL1		TRUE				
3	39501848	39502216	M	other					TRUE		
3	49314155	49314920	M	placental-specific	C3orf62		TRUE			TRUE	
3	51740741	51741473	M	other	GRM2		TRUE				
3	128336483	128337044	M	placental-specific	RPN1		TRUE			TRUE	
3	128564782	128565090	M	other	RAB7A		TRUE				
3	182815725	182817627	M	placental-specific	MCCC1	TRUE	TRUE				
3	192124589	192127457	M	placental-specific	FGF12		TRUE	TRUE		TRUE	
3	192571291	192571834	M	other					TRUE		
3	196756621	196756875	M	other	MFI2		TRUE				
4	4576220	4577911	M	placental-specific	STX18-AS1			TRUE			
4	6104931	6106089	M	other	JAKMIP1				TRUE		
4	6107021	6107791	M	other	JAKMIP1		TRUE				
4	8580973	8581784	M	other					TRUE		
4	17641982	17642265	M	other					TRUE		
4	88697379	88698217	M	other	NAP1L5/HERC3				TRUE		
4	89617925	89619237	M	other	NAP1L5	TRUE	TRUE				
4	93226245	93227270	M	placental-specific	GRID2		TRUE			TRUE	
4	93226245	93227270	M	placental-specific	GRID2		TRUE			TRUE	
4	102711702	102712397	M	placental-specific	BANK1		TRUE				
4	119455534	119455914	M	other					TRUE		
4	121932574	121933160	M	other					TRUE		
4	154709200	154715220	M	placental-specific	SFRP2			TRUE		TRUE	
4	154709200	154715220	M	placental-specific	SFRP2			TRUE		TRUE	
4	169774385	169774935	M	other					TRUE		
4	187065417	187066505	M	placental-specific	FAM149A		TRUE				
5	1594021	1595048	M	placental-specific	SDHAP3		TRUE			TRUE	
5	15271459	15271770	M	other					TRUE		
5	15384409	15384881	M	other					TRUE		
5	58333774	58336554	M	placental-specific	PDE4D	TRUE	TRUE				
5	95066568	95068092	M	placental-specific	RHOBTB3		TRUE				
5	135767915	135768919	M	other					TRUE		
5	135769815	135771319	M	other					TRUE		
5	135778208	135778521	M	other					TRUE		
5	136078784	136080957	M	other	VTRNA2-1				TRUE		
5	178593785	178594990	M	other	ZNF354C		TRUE				
6	3848512	3850359	M	other	FAM50B	TRUE	TRUE		TRUE		
6	14117480	14118415	M	placental-specific	CD83		TRUE				
6	18387077	18387809	M	other	RNF144B		TRUE				
6	31627653	31628935	M	other	C6orf47		TRUE				
6	37616410	37617124	M	placental-specific	MDGA1		TRUE				
6	39901897	39902693	M	placental-specific	MOCS1		TRUE				
6	103332287	103333035	M	other					TRUE		
6	105400631	105402559	M	placental-specific	LIN28B	TRUE	TRUE				
6	106957945	106961974	M	placental-specific	AIM1	TRUE	TRUE				
6	144007163	144009025	M	other	PLAGL1				TRUE		
6	144328078	144329922	M	other	PLAGL1	TRUE	TRUE				
6	160005255	160006715	M	other	IGF2R				TRUE		
6	160426558	160427561	M	other		TRUE					
6	161188022	161188822	M	placental-specific	PLG		TRUE				
6	169577181	169577797	M	other					TRUE		
6	169654367	169655912	M	other	WDR27				TRUE		
6	170054504	170055618	M	other		TRUE					
7	12609907	12610833	M	placental-specific	SCIN		TRUE				
7	16850625	16851508	M	other					TRUE		
7	22122473	22123315	M	placental-specific	RAPGEF5		TRUE			TRUE	
7	23490380	23491301	M	other	RPS2P32				TRUE		
7	24323128	24325371	M	placental-specific	NPY		TRUE			TRUE	
7	24323128	24325371	M	placental-specific	NPY		TRUE			TRUE	
7	42856558	42857371	M	other					TRUE		
7	43151828	43153950	M	placental-specific	HECW1		TRUE				
7	50781399	50783614	M	other	GRB10				TRUE		
7	50848726	50851312	M	other		TRUE					
7	64575091	64575739	M	other					TRUE		
7	81240257	81240667	M	other	HGF		TRUE				
7	94285501	94287960	M	other	PEG10/SGCE	TRUE	TRUE				
7	100091181	100091786	M	placental-specific	NYAP1		TRUE				
7	101006052	101006963	M	placental-specific	EMID2		TRUE			TRUE	
7	106300098	106302548	M	placental-specific	CCDC71L		TRUE			TRUE	
7	106300098	106302548	M	placental-specific	CCDC71L		TRUE			TRUE	
7	130130122	130134388	M	other	MEST/MESTIT1	TRUE	TRUE				
7	130489758	130494000	M	other	MEST				TRUE		
7	134671024	134672011	M	placental-specific	AGBL3	TRUE	TRUE				
7	134831752	134832178	M	other					TRUE		
7	138664014	138664236	M	other	SVOPL				TRUE		
7	149389444	149389941	M	other	KRBA1		TRUE			TRUE	
7	154585539	154586375	M	other	DPP6		TRUE				
7	154861569	154863382	M	other	HTR5A	TRUE	TRUE				
7	155070814	155072164	M	other	HTR5A				TRUE		
8	8702335	8703302	M	other					TRUE		
8	11659497	11660209	M	other	FDFT1		TRUE				
8	22010755	22011096	M	other					TRUE		
8	23145610	23146931	M	placental-specific	R3HCC1			TRUE			
8	27182871	27183342	M	other	PTK2B		TRUE				
8	37604992	37606088	M	other	ERLIN2	TRUE	TRUE				
8	61626185	61627281	M	other	CHD7		TRUE			TRUE	
8	94119077	94120749	M	other					TRUE		
8	102527935	102529486	M	other					TRUE		
8	135707227	135710114	M	placental-specific		TRUE					
8	140035407	140035811	P	other					TRUE		
8	140038516	140038940	P	other					TRUE		
8	140085725	140086791	P	other					TRUE		
8	140088744	140088969	P	other					TRUE		
8	140097560	140101293	M	other	TRAPPC9				TRUE		
8	141107717	141111081	M	other	TRAPPC9	TRUE	TRUE				
8	142215227	142216514	M	placental-specific	DENND3			TRUE		TRUE	
8	142215227	142216514	M	placental-specific	DENND3			TRUE		TRUE	
9	73568	73835	M	placental-specific	PGM5P3-AS1		TRUE				
9	4297279	4300432	M	placental-specific	GLIS3	TRUE	TRUE				
9	34989434	34989605	M	placental-specific	DNAJB5		TRUE				
9	37800140	37802937	M	placental-specific	DCAF10	TRUE	TRUE				
9	86136501	86137778	M	placental-specific	FRMD3			TRUE			
9	86151350	86154260	M	placental-specific	FRMD3			TRUE		TRUE	
9	137416835	137418376	M	other					TRUE		
9	140301079	140302117	M	placental-specific	EXD3		TRUE				
10	11936672	11937255	M	placental-specific	PROSER2-AS1		TRUE			TRUE	
10	11936672	11937255	M	placental-specific	PROSER2-AS1		TRUE			TRUE	
10	15761192	15762312	M	placental-specific	ITGA8		TRUE			TRUE	
10	27702309	27703547	M	other	PTCHD3		TRUE			TRUE	
10	27702309	27703547	M	other	PTCHD3		TRUE			TRUE	
10	65224441	65225999	M	placental-specific	JMJD1C		TRUE			TRUE	
10	103534501	103536348	M	placental-specific	FGF8		TRUE				
10	121577530	121578846	M	other	INPP5F	TRUE	TRUE				
10	128993405	128995242	M	placental-specific	FAM196A/DOCK1	TRUE	TRUE				
10	130190919	130191634	M	other					TRUE		
10	135278717	135279147	M	other	SPRN		TRUE				
10	135341528	135343280	M	placental-specific	CYP2E1		TRUE			TRUE	
11	2016513	2024740	P	other	H19	TRUE	TRUE				
11	2132351	2133881	P	other	IGF2				TRUE		
11	2145821	2149292	P	other	IGF2				TRUE		
11	2153991	2155112	P	other		TRUE					
11	2168333	2169768	P	other		TRUE					
11	2490964	2492685	M	placental-specific	KCNQ1			TRUE			
11	2699100	2700636	M	other	KvDMR1				TRUE		
11	2719948	2722440	M	other	KCNQ1OT1	TRUE	TRUE				
11	3662967	3663842	M	other	ART5		TRUE				
11	7088843	7089383	M	other					TRUE		
11	10562070	10563302	M	placental-specific	RNF141		TRUE				
11	19366443	19368277	M	placental-specific	NAV2		TRUE				
11	45201741	45202557	M	placental-specific	PRDM11		TRUE				
11	45921134	45922184	M	placental-specific	MAPK8IP1		TRUE				
11	60647012	60647445	M	other					TRUE		
11	68451396	68452097	M	placental-specific	GAL		TRUE				
11	109962727	109964976	M	placental-specific	ZC3H12C	TRUE	TRUE				
12	203429	204151	M	other					TRUE		
12	2800562	2800919	M	placental-specific	CACNA1C			TRUE			
12	4433587	4433983	M	placental-specific	C12orf5		TRUE			TRUE	
12	22487219	22488465	M	placental-specific	ST8SIA1		TRUE				
12	34218926	34219575	P	other					TRUE		
12	34362974	34363820	M	other					TRUE		
12	34372206	34374112	M	other					TRUE		
12	65121923	65122279	M	other					TRUE		
12	65218069	65218869	M	placental-specific	TBC1D30		TRUE				
13	33000694	33002597	M	placental-specific	N4BP2L1	TRUE	TRUE				
13	48317165	48320825	M	other	RB1				TRUE		
13	48892341	48895763	M	other		TRUE					
13	51417469	51418614	M	other	DLEU7		TRUE				
13	60267520	60269245	M	other					TRUE		
13	70680712	70683111	M	other	KLHL1		TRUE				
13	80654825	80655272	M	other					TRUE		
13	102568126	102569981	M	placental-specific	FGF14			TRUE		TRUE	
14	24563095	24564067	M	placental-specific	NRL		TRUE			TRUE	
14	33799741	33800646	M	other					TRUE		
14	52734156	52736420	M	placental-specific	PTGDR		TRUE			TRUE	
14	68874777	68874992	M	other					TRUE		
14	100727514	100728411	M	other					TRUE		
14	100807670	100811737	P	other	IG-DMR				TRUE		
14	100823704	100825381	P	other	MEG3				TRUE		
14	100826012	100828230	P	other	MEG3				TRUE		
14	100835999	100836272	M	other					TRUE		
14	100900401	100901267	M	other					TRUE		
14	100904519	100905081	M	other	MEG8				TRUE		
14	101067986	101069282	M	other					TRUE		
14	101072233	101073637	M	other					TRUE		
14	101151414	101151997	P	other					TRUE		
14	101275427	101278058	P	other		TRUE					
14	101290524	101293978	P	other	MEG3	TRUE	TRUE				
14	101370741	101371419	M	other		TRUE					
14	101635099	101635431	P	other					TRUE		
14	105830606	105830859	M	other	PACS2		TRUE				
15	23364409	23364521	M	other					TRUE		
15	23534531	23535315	P	other					TRUE		
15	23606638	23609456	P	other					TRUE		
15	23629039	23629213	M	other					TRUE		
15	23634077	23634289	M	other					TRUE		
15	23642878	23643103	M	other					TRUE		
15	23647776	23648881	M	other	MAGEL2				TRUE		
15	23661255	23662817	P	other					TRUE		
15	23674115	23675360	P	other					TRUE		
15	23686304	23688131	M	other	NDN				TRUE		
15	23769176	23769945	P	other					TRUE		
15	23782845	23783768	P	other					TRUE		
15	23797680	23798290	M	other					TRUE		
15	23807086	23812495	M	other		TRUE					
15	23829311	23829706	P	other					TRUE		
15	23854644	23855506	M	other					TRUE		
15	23857016	23857880	M	other					TRUE		
15	23858683	23861887	M	other					TRUE		
15	23869240	23869921	M	other					TRUE		
15	23877454	23878654	M	other					TRUE		
15	23883075	23883432	P	other					TRUE		
15	23892425	23894029	M	other		TRUE					
15	23896280	23898594	M	other	PWRN4				TRUE		
15	23908972	23909688	P	other					TRUE		
15	23914065	23915807	P	other					TRUE		
15	23922214	23923177	P	other					TRUE		
15	23931257	23933138	P	other		TRUE			TRUE		"Conflicting evidence for methylated allele:
Court says mat, Zink says pat, Okae sperm vs oocyte methylation indicates pat."
15	23939735	23940870	P	other					TRUE		
15	23967138	23967845	P	other					TRUE		
15	23968767	23970583	P	other					TRUE		
15	23971255	23971960	P	other					TRUE		
15	23975861	23977507	P	other					TRUE		
15	23984693	23986673	P	other					TRUE		
15	23999391	24001886	P	other					TRUE		
15	24004599	24005919	P	other					TRUE		
15	24009020	24009903	P	other					TRUE		
15	24019161	24019660	P	other					TRUE		
15	24029218	24029630	P	other					TRUE		
15	24050087	24051502	P	other					TRUE		
15	24086139	24087500	P	other					TRUE		
15	24101056	24101995	M	other	SNRPN				TRUE		
15	24111944	24113625	P	other					TRUE		
15	24115509	24117169	P	other					TRUE		
15	24132683	24133507	P	other					TRUE		
15	24156357	24157105	P	other					TRUE		
15	24163134	24163879	P	other					TRUE		
15	24174217	24175175	P	other					TRUE		
15	24225156	24227501	P	other					TRUE		
15	24239642	24241406	P	other					TRUE		
15	24252735	24254128	P	other					TRUE		
15	24274859	24275806	P	other					TRUE		
15	24300755	24301849	P	other					TRUE		
15	24346736	24347142	M	other		TRUE					
15	24406235	24407327	P	other					TRUE		
15	24416085	24417692	P	other					TRUE		
15	24426478	24427389	M	other	SNRPN				TRUE		
15	24535702	24537396	P	other					TRUE		
15	24551067	24552042	P	other					TRUE		
15	24552829	24553614	P	other					TRUE		
15	24561446	24562639	P	other					TRUE		
15	24566428	24567551	P	other					TRUE		
15	24576113	24576926	P	other					TRUE		
15	24578494	24579011	P	other					TRUE		
15	24606385	24608581	P	other					TRUE		
15	24648973	24649668	P	other					TRUE		
15	24671872	24672679	M	other		TRUE					
15	24689074	24690306	P	other					TRUE		
15	24722753	24723071	M	other		TRUE					
15	24733127	24735542	P	other					TRUE		
15	24747566	24748890	P	other					TRUE		
15	24768838	24769120	P	other					TRUE		
15	24772760	24773758	M	other	SNRPN				TRUE		
15	24784260	24785474	M	other					TRUE		
15	24809111	24810320	P	other					TRUE		
15	24816493	24817798	P	other					TRUE		
15	24823417	24824759	M	other	SNRPN				TRUE		
15	24828587	24829569	P	other					TRUE		
15	24833609	24834203	P	other					TRUE		
15	24846843	24848681	M	other	SNRPN				TRUE		
15	24856474	24859220	M	other	SNRPN				TRUE		
15	24877552	24880264	M	other	SNRPN				TRUE		
15	24885960	24886572	P	other					TRUE		
15	24887240	24888535	P	other					TRUE		
15	24901543	24903906	P	other					TRUE		
15	24910643	24911281	P	other					TRUE		
15	24949168	24949368	P	other					TRUE		
15	24954493	24957248	M	other	SNURF/SNRPN				TRUE		
15	24996577	24998201	P	other					TRUE		
15	25000817	25000975	P	other					TRUE		
15	25005051	25005302	P	other					TRUE		
15	25015223	25015809	P	other					TRUE		
15	25017924	25018886	M	other		TRUE					
15	25039354	25039564	P	other					TRUE		
15	25048423	25049425	P	other					TRUE		
15	25060537	25061269	P	other					TRUE		
15	25062432	25064422	P	other					TRUE		
15	25064951	25066060	P	other					TRUE		
15	25066776	25067078	P	other					TRUE		
15	25068564	25069481	M	other		TRUE					
15	25075739	25076861	P	other	SNORD116-10,SNORD116-11,SNORD116-12,SNORD116-13,SNORD116-14,SNORD116-15,SNORD116-16,SNORD116-17,SNORD116-19,SNORD116-19,SNORD116-18,SNORD116-20,SNORD116-21,SNORD116-22,SNORD116-23,SNORD116-24				TRUE		
15	25080754	25081544	P	other	SNORD116-10,SNORD116-11,SNORD116-12,SNORD116-13,SNORD116-14,SNORD116-15,SNORD116-16,SNORD116-17,SNORD116-19,SNORD116-19,SNORD116-18,SNORD116-20,SNORD116-21,SNORD116-22,SNORD116-23,SNORD116-24				TRUE		
15	25083328	25085575	P	other	SNORD116-10,SNORD116-11,SNORD116-12,SNORD116-13,SNORD116-14,SNORD116-15,SNORD116-16,SNORD116-17,SNORD116-19,SNORD116-19,SNORD116-18,SNORD116-20,SNORD116-21,SNORD116-22,SNORD116-23,SNORD116-24				TRUE		
15	25093008	25093829	M	other		TRUE					
15	25123027	25123905	M	other		TRUE					
15	25200004	25201976	M	other	SNURF/SNRPN	TRUE	TRUE				
15	40486055	40486903	M	other					TRUE		
15	45314789	45315642	M	placental-specific	SORD		TRUE				
15	50909603	50909875	M	other					TRUE		
15	76030565	76031591	M	other	DNM1P35		TRUE				
15	79382548	79383980	M	placental-specific	RASGRF1		TRUE				
15	93614758	93616859	M	placental-specific	RGMA	TRUE	TRUE				
15	98865575	98867104	M	other	IGF1R				TRUE		
15	99408496	99409650	M	other		TRUE					
15	101626335	101626824	M	placental-specific	LRRK1		TRUE				
16	806879	808764	M	other					TRUE		
16	817075	818443	M	other					TRUE		
16	863240	863884	M	placental-specific	PRR25		TRUE				
16	3254405	3254770	P	other					TRUE		
16	3364797	3366488	P	other	MTRNR2L4				TRUE		
16	3413769	3414262	P	other					TRUE		
16	3431450	3432387	M	other	ZNF597				TRUE		
16	3434920	3435926	M	other					TRUE		
16	3442978	3444462	P	other	ZNF597/NAA60/ZNF597,NAA60				TRUE		
16	3481801	3482388	M	other		TRUE					
16	3492724	3494463	P	other	ZNF597/NAA60	TRUE	TRUE				
16	10707754	10708438	M	other					TRUE		
16	30816719	30817779	M	placental-specific	ZNF629		TRUE			TRUE	
16	48399731	48400475	M	placental-specific	SIAH1		TRUE				
16	58534681	58535556	M	placental-specific	NDRG4		TRUE				
16	66637919	66639593	M	placental-specific	CMTM3		TRUE				
16	68572892	68573971	M	placental-specific	ZFP90		TRUE				
16	74734230	74734885	M	other	MLKL		TRUE			TRUE	
16	78079569	78080193	M	other	CLEC3A		TRUE				
17	259426	260589	M	placental-specific	C17orf97		TRUE				
17	409552	410094	M	other					TRUE		
17	4900360	4902310	M	other					TRUE		
17	56609082	56609687	M	placental-specific	SEPT4		TRUE				
17	66596155	66597643	M	placental-specific	FAM20A	TRUE	TRUE				
18	32956510	32957683	M	placental-specific	ZNF396	TRUE	TRUE				
18	47667786	47668339	M	other					TRUE		
18	60051870	60052464	M	other	TNFRSF11A		TRUE				
18	79899277	79899991	M	other					TRUE		
18	80147168	80149255	M	other					TRUE		
19	1324834	1325348	M	other	MUM1		TRUE				
19	10303506	10306415	M	placental-specific	DNMT1	TRUE	TRUE				
19	11784246	11785337	M	placental-specific	ZNF833P		TRUE				
19	12075601	12076549	M	other	ZNF763		TRUE				
19	13614882	13618186	M	placental-specific	CACNA1A			TRUE			
19	17438249	17439339	M	other	ANO8		TRUE				
19	21482472	21484491	M	other					TRUE		
19	36266285	36266855	M	other					TRUE		
19	38527504	38528578	M	other					TRUE		
19	38543710	38544472	M	other					TRUE		
19	53536955	53539153	M	other	ZNF331				TRUE		
19	53553367	53555638	M	other	ZNF331				TRUE		
19	54040510	54042212	M	other	ZNF331	TRUE	TRUE				
19	54057086	54058425	M	other		TRUE					
19	54150515	54155608	M	placental-specific	C19MC	TRUE	TRUE				
19	56725960	56726738	M	other					TRUE		
19	56829669	56829913	P	other					TRUE		
19	56837802	56840915	M	other	PEG3				TRUE		
19	56864809	56865037	M	other					TRUE		
19	57348493	57353271	M	other	PEG3	TRUE	TRUE				
19	58055058	58055675	P	other					TRUE		
20	30134663	30135933	M	other	MCTS2P/HM13	TRUE	TRUE				
20	30618874	30619244	M	placental-specific	C20orf160		TRUE				
20	31547246	31548401	M	other	MCTS2P/HM13/HM13				TRUE		
20	34638489	34639686	M	other	LINC00657		TRUE				
20	36147042	36150528	M	other	BLCAP/NNAT	TRUE	TRUE				
20	37519780	37521655	M	other	BLCAP/NNAT/BLCAP,NNAT				TRUE		
20	42142005	42144040	M	other	L3MBTL1	TRUE	TRUE				
20	43514638	43515399	M	other	L3MBTL/L3MBTL1				TRUE		
20	48384392	48385349	M	other					TRUE		
20	52789646	52791472	M	placental-specific	CYP24A1		TRUE			TRUE	
20	57413694	57418612	P	other	GNAS	TRUE	TRUE				
20	57425157	57428033	M	other	GNAS-AS1	TRUE	TRUE				
20	57428905	57431463	M	other	GNAS XL	TRUE	TRUE				
20	57463265	57465201	M	other		TRUE					
20	58838984	58843556	P	other	GNAS/GNAS-AS1				TRUE		
20	58846210	58846670	P	other					TRUE		
20	58850116	58853207	M	other	NESP-AS/GNAS-AS1/GNAS-AS1,GNAS				TRUE		
20	58854498	58856228	M	other	GNAS/GNAS-AS1,GNAS				TRUE		
20	58888210	58889085	M	other	GNAS/LOC101927932,GNAS				TRUE		
20	58889838	58890443	M	other	GNAS/LOC101927932,GNAS				TRUE		
20	59526001	59526478	M	other					TRUE		
20	60540388	60541082	M	placental-specific	TAF4		TRUE				
20	63938417	63938769	M	other					TRUE		
21	39385677	39386349	M	other	WRB				TRUE		
21	39387837	39388701	M	other					TRUE		
21	40757510	40758276	M	other		TRUE					
21	42218551	42219853	M	placental-specific	TMPRSS3		TRUE			TRUE	
21	46661264	46661774	M	other					TRUE		
21	48087452	48088150	M	placental-specific	PRMT2		TRUE				
22	19973978	19974866	M	placental-specific	ARVCF		TRUE				
22	32026380	32026975	M	other	PISD		TRUE				
22	37464839	37465279	M	placental-specific	KCTD17		TRUE				
22	38412407	38412798	M	other					TRUE		
22	40057496	40061223	M	placental-specific	CACNA1I			TRUE			
22	41681734	41682868	M	other	NHP2L1/SNU13				TRUE		
22	42077774	42078873	M	other	NHP2L1	TRUE	TRUE				
