classification	chromosome	start	end	gene	region	mean_m_percent	mean_p_percent	mean_m_p_percent	corrected_p_value	ranking_according_to_mean_m_p	trimester
Candidate mDMR	chr1	7318834	7319822	CAMTA1	Gene body	72.9213049166667	31.8284243654762	41.0928805511905	8.80386866196523e-5	212	First
Candidate mDMR	chr1	21755277	21756369	-	-	89.201551315	28.357595975	60.84395534	1.42477130238407e-15	63	First
Candidate mDMR	chr1	24861275	24861848	RCAN3	Gene body	67.73809522	7.5	60.23809522	3.1254729042956e-5	66	First
Candidate mDMR	chr1	42383126	42384158	HIVEP3	Promoter	57.5858025953016	6.73857206285714	50.8472305324444	5.42564914878739e-22	112	First
Candidate mDMR	chr1	47801036	47801679	CMPK1	Gene body	63.1231938270187	25.5032589086956	37.619934918323	4.77078513283937e-5	255	First
Candidate mDMR	chr1	86575328	86576300	COL24A1	Gene body	74.20671486875	33.0595334125	41.14718145625	4.07622812072686e-6	211	First
Candidate mDMR	chr1	86619699	86621676	COL24A1	Promoter	65.5832142768201	34.5159519584501	31.06726231837	3.01352748157874e-12	371	First
Candidate mDMR	chr1	155219741	155220223	FAM189B	Gene body	64.4711474066667	33.64979072	30.8213566866667	0.00857414160092794	377	First
Candidate mDMR	chr1	179554452	179555459	-	-	81.2276312142857	7.18886247142857	74.0387687428571	2.23204805227347e-22	25	First
Candidate mDMR	chr1	180922886	180923623	-	-	76.2840997169386	37.895585894043	38.3885138228956	3.5405991749279e-6	243	First
Candidate mDMR	chr1	181286841	181288289	-	-	55.100911037619	17.9555318524868	37.1453791851323	4.95410268156202e-18	265	First
Candidate mDMR	chr1	185022676	185023974	RNF2	Gene body	96.6464292857143	20.4778844	76.1685448857143	1.83733310757399e-14	22	First
Candidate mDMR	chr1	203044288	203045671	PPFIA4	Gene body	59.3595751545498	23.9344078719592	35.4251672825906	3.63695542559379e-15	297	First
Candidate mDMR	chr1	209848214	209849140	G0S2	Promoter	56.3974528083572	10.4164755720397	45.9809772363175	3.83491224652825e-30	157	First
Candidate mDMR	chr1	210225144	210228076	SYT14	Gene body	65.66778465	0	65.66778465	3.17321031632665e-5	51	First
Candidate mDMR	chr1	214360697	214361551	-	-	64.5473051408266	27.394473971875	37.1528311689516	1.52701857141394e-8	264	First
Candidate mDMR	chr1	228464242	228464714	OBSCN	Gene body	62.8326259290278	29.8893034753472	32.9433224536806	5.1550444361137e-8	337	First
Candidate mDMR	chr2	1285672	1287635	SNTG2	Gene body	65.6806780388889	34.8537563322222	30.8269217066667	5.46477258693969e-4	376	First
Candidate mDMR	chr2	1425185	1426892	TPO	Gene body	79.9059835108333	42.6895965664103	37.2163869444231	3.76811278087359e-5	263	First
Candidate mDMR	chr2	1479184	1482103	TPO	Gene body	87.4058787477634	41.532011674933	45.8738670728304	4.89529667773423e-32	159	First
Candidate mDMR	chr2	1543221	1544633	TPO	Gene body	67.5639109655506	25.2182247481696	42.345686217381	2.35410269480657e-10	194	First
Candidate mDMR	chr2	3990283	3990656	-	-	92.8324915555556	42.2976190444444	50.5348725111111	7.12612584142973e-6	115	First
Candidate mDMR	chr2	4183247	4185254	-	-	72.1415004666667	25.90030745	46.2411930166667	0.00110313483754364	153	First
Candidate mDMR	chr2	7229981	7230827	-	-	60.1303501571429	23.7436935571429	36.3866566	2.00367768669409e-6	279	First
Candidate mDMR	chr2	11732753	11733270	GREB1	Gene body	77.6905069057143	28.1435313642857	49.5469755414286	2.11572688753688e-7	122	First
Candidate mDMR	chr2	23546251	23547787	-	-	61.2386054663636	30.244276400303	30.9943290660606	0.00268246825167278	372	First
Candidate mDMR	chr2	27485031	27487981	SLC30A3	Promoter	49.9539924866667	11.1749408	38.7790516866667	5.15471442213853e-9	238	First
Candidate mDMR	chr2	30040532	30041955	ALK	Gene body	58.78142561	28.12588801	30.6555376	0.00117985801874784	378	First
Candidate mDMR	chr2	30981462	30983495	CAPN13	Gene body	54.8767017494457	23.6095776282705	31.2671241211752	3.87742372489218e-6	364	First
Candidate mDMR	chr2	34044359	34045821	LINC01317	Gene body	80.0159562833333	22.5144300333333	57.50152625	1.29344573937212e-5	72	First
Candidate mDMR	chr2	35615146	35617989	-	-	75.62142505	15.83628505	59.78514	1.86656175786702e-7	67	First
Candidate mDMR	chr2	36920517	36920828	-	-	88.5160121	50.4417079	38.0743042	7.29306817500844e-4	248	First
Candidate mDMR	chr2	41034926	41036460	-	-	69.4490739827068	21.8927757157894	47.5562982669173	2.06740360362823e-9	138	First
Candidate mDMR	chr2	46655923	46657272	LOC101805491	Promoter	91.2239312352941	3.15181994705882	88.0721112882353	3.779789242267e-18	4	First
Candidate mDMR	chr2	51808648	51809378	-	-	81.6635280285714	36.8333951428571	44.8301328857143	2.7684203083135e-4	172	First
Candidate mDMR	chr2	74346434	74347558	-	-	54.8500806791209	4.02389652774725	50.8261841513736	1.31226649815461e-16	113	First
Candidate mDMR	chr2	78829646	78830249	-	-	56.6666666714286	25.5952381	31.0714285714286	0.0221264352929903	370	First
Candidate mDMR	chr2	81421173	81422314	-	-	82.3090826923077	42.391597874359	39.9174848179487	8.92973777824285e-10	224	First
Candidate mDMR	chr2	81637932	81639921	-	-	72.5774225857143	33.6383574571429	38.9390651285714	0.00461219942750483	234	First
Candidate mDMR	chr2	115153781	115154961	-	-	69.1442181	33.1341991363636	36.0100189636364	0.00325314145506601	285	First
Candidate mDMR	chr2	133402927	133403188	LYPD1, GPR39	Gene body	88.03030302	32.85714286	55.17316016	0.0120890725066073	89	First
Candidate mDMR	chr2	137521072	137525405	-	-	71.2779905906326	25.5010900386682	45.7769005519644	5.09150138320791e-51	162	First
Candidate mDMR	chr2	137814024	137816248	THSD7B	Gene body	73.4268607029412	37.510577595098	35.9162831078431	1.15661760214056e-5	288	First
Candidate mDMR	chr2	142417825	142418618	LRP1B	Gene body	75.8469932166666	43.981536225	31.8654569916666	5.70308195606436e-4	356	First
Candidate mDMR	chr2	147646218	147647756	-	-	49.0740740777778	0	49.0740740777778	9.26497007805775e-8	123	First
Candidate mDMR	chr2	149866706	149867791	KIF5C	Gene body	78.0165359938697	34.0888036684163	43.9277323254534	5.58221674590686e-15	180	First
Candidate mDMR	chr2	171676742	171680255	GAD1	Gene body	61.1123956726394	30.7492484369675	30.363147235672	1.53586971094848e-25	383	First
Candidate mDMR	chr2	177039594	177040094	HAGLR	Gene body	63.8736149016667	22.5237613358333	41.3498535658333	1.22052512351739e-6	207	First
Candidate mDMR	chr2	177041720	177044007	HAGLROS, HAGLR	Promoter	43.6661755808776	7.23303284808374	36.4331427327939	7.50110833737729e-9	278	First
Candidate mDMR	chr2	191261509	191262957	-	-	62.435654625	22.65625	39.779404625	0.00302338674455401	225	First
Candidate mDMR	chr2	192700566	192701670	SDPR	Gene body	82.6931892	2.27527606153846	80.4179131384615	1.66333457854149e-17	12	First
Candidate mDMR	chr2	203001371	203002259	KIAA2012	Gene body	87.051678215	30.0441502966667	57.0075279183333	1.84525879237732e-14	75	First
Candidate mDMR	chr2	212565622	212566818	ERBB4	Gene body	59.4097695333333	21.1328500083333	38.276919525	1.99084392460593e-4	245	First
Candidate mDMR	chr2	216618952	216620402	LINC00607	Gene body	51.8333334	14	37.8333334	0.0394559530151809	251	First
Candidate mDMR	chr2	218013551	218014748	-	-	93.956044	25.3733765	68.5826675	2.07313723561433e-5	40	First
Candidate mDMR	chr2	218353972	218354518	DIRC3	Gene body	61.7761006142857	31.6768448642857	30.09925575	0.00254715353857763	388	First
Candidate mDMR	chr2	225904683	225907674	DOCK10	Promoter	48.0955083571429	14.9873546571429	33.1081537	1.41053051885767e-6	333	First
Candidate mDMR	chr2	229044673	229047194	SPHKAP	Promoter	71.9926562920063	23.760675124441	48.2319811675653	1.57448315241794e-35	132	First
Candidate mDMR	chr2	230390397	230391850	DNER	Gene body	68.839377554545493	38.4162486681818	30.4231288863636	9.84850089749781e-7	381	First
Candidate mDMR	chr2	239630469	239631802	-	-	84.5813545510416	47.9725129364583	36.6088416145834	2.78784427852708e-8	276	First
Candidate mDMR	chr2	241721112	241722113	KIF1A	Gene body	71.8501299747222	22.0630795744445	49.7870504002778	1.57964677457023e-9	121	First
Candidate mDMR	chr3	3002334	3002806	CNTN4	Gene body	74.5014244888889	41.1801774555556	33.3212470333333	0.00373932372798426	329	First
Candidate mDMR	chr3	8209877	8210554	-	-	63.9211358538462	31.3612450230769	32.5598908307692	5.92068098592288e-5	347	First
Candidate mDMR	chr3	27504162	27506728	SLC4A7	Gene body	95.3282828571429	8.97841894285714	86.3498639142857	2.14350815088478e-11	6	First
Candidate mDMR	chr3	49314135	49315408	C3orf62	Promoter	77.9711800666667	21.6890054444444	56.2821746222222	8.17983800957843e-6	78	First
Candidate mDMR	chr3	50377344	50378068	RASSF1	Promoter	70.0058275076923	33.2112332076923	36.7945943	1.65971806323506e-6	270	First
Candidate mDMR	chr3	63263775	63264917	SYNPR	Promoter	60.082364815873	28.8882643611111	31.1941004547619	2.45288280309159e-6	367	First
Candidate mDMR	chr3	73432415	73434254	PDZRN3	Gene body	87.4507287561769	53.2831295346583	34.1675992215186	1.2950912806779e-6	321	First
Candidate mDMR	chr3	77088856	77090778	ROBO2	Promoter	65.1289683333333	10.3174605	54.8115078333333	7.25260058475456e-4	92	First
Candidate mDMR	chr3	77147311	77149542	ROBO2	Promoter	64.2022792	17.3824786333333	46.8198005666667	0.0116009920550932	145	First
Candidate mDMR	chr3	113159943	113160816	CFAP44	Promoter	90.1394853503655	18.8995191561404	71.2399661942251	4.46559034532424e-35	33	First
Candidate mDMR	chr3	121556311	121559479	EAF2	Gene body	92.0020556	3.74057315	88.26148245	1.32322782164333e-24	3	First
Candidate mDMR	chr3	128336683	128337884	-	-	87.3937654545454	5.87350031212121	81.5202651424243	9.18175064145788e-14	10	First
Candidate mDMR	chr3	146180165	146181188	PLSCR2	Gene body	55.1164355181818	7.14271823636364	47.9737172818182	4.89818371805412e-10	136	First
Candidate mDMR	chr3	191336101	191336591	-	-	91.8970216	12.63157896	79.26544264	1.05844925156178e-7	14	First
Candidate mDMR	chr3	192125011	192127400	FGF12	Promoter	68.2332626472222	16.8738603	51.3594023472222	6.38361128741294e-13	107	First
Candidate mDMR	chr3	196755688	196756204	MFI2	Promoter	64.59046538125	7.4153611375	57.17510424375	3.61431861854434e-25	74	First
Candidate mDMR	chr4	4872895	4874172	-	-	76.4792046383117	37.6403622233766	38.8388424149351	3.05291977552749e-9	237	First
Candidate mDMR	chr4	11373753	11374448	-	-	87.6839826666667	49.9839743333333	37.7000083333333	0.00941896373363912	254	First
Candidate mDMR	chr4	12539348	12539941	-	-	80.3770516	42.95808488	37.41896672	6.56114845618198e-4	258	First
Candidate mDMR	chr4	21305649	21306346	KCNIP4	Promoter	66.9565856375662	23.743336400873	43.2132492366931	3.42410820137524e-14	189	First
Candidate mDMR	chr4	22118079	22120089	-	-	83.6534065714286	50.087535	33.5658715714286	0.0143510389293995	325	First
Candidate mDMR	chr4	24470057	24472427	-	-	65.2667352695192	8.61106150480768	56.6556737647115	4.31351653016968e-29	76	First
Candidate mDMR	chr4	62616291	62616696	ADGRL3	Gene body	80.96346881	48.25779727	32.70567154	0.0110175653050709	344	First
Candidate mDMR	chr4	93225593	93227195	GRID2	Promoter	69.8110399428571	3.57220271785715	66.238837225	2.36009876016344e-39	48	First
Candidate mDMR	chr4	111866402	111866975	-	-	86.477272725	10.2272727375	76.2499999875	2.74650299111231e-5	21	First
Candidate mDMR	chr4	118755940	118757291	-	-	70.2144474773333	37.9749386884444	32.2395087888889	3.52643120190344e-8	353	First
Candidate mDMR	chr4	139474147	139474897	-	-	84.742724325	40.9338469416667	43.8088773833333	1.92359306001761e-7	182	First
Candidate mDMR	chr4	154603792	154607367	TLR2	Promoter	72.1836573131652	33.2108133118487	38.9728440013165	6.01389738248684e-11	231	First
Candidate mDMR	chr4	154709302	154710873	SFRP2	Promoter	70.5659220871795	24.770645800641	45.7952762865385	7.44847919830315e-11	161	First
Candidate mDMR	chr4	154711512	154715508	-	-	59.7728134948087	19.2920940369013	40.4807194579073	3.18824821751714e-21	217	First
Candidate mDMR	chr4	154727434	154728007	-	-	78.3612135958334	47.1844114708334	31.176802125	0.00224680250141879	368	First
Candidate mDMR	chr4	165109331	165110223	MARCH1	Gene body	77.2380806791667	31.6875815395833	45.5504991395833	9.00752223569633e-19	164	First
Candidate mDMR	chr4	170703759	170708905	-	-	59.2547900954546	25.80312325	33.4516668454546	9.64318932638319e-5	327	First
Candidate mDMR	chr4	181466058	181467308	-	-	47.8217057772727	14.9557829792929	32.8659227979798	7.10137750878732e-5	340	First
Candidate mDMR	chr5	1593741	1594595	SDHAP3	Promoter	80.5787383058824	1.69165705294118	78.8870812529412	2.32989326091789e-25	16	First
Candidate mDMR	chr5	6822370	6823204	-	-	79.2039884125	43.876262625	35.3277257875	0.00791213702348511	298	First
Candidate mDMR	chr5	7077509	7078120	-	-	65.99340342	31.65120112	34.3422023	0.0364962797801857	318	First
Candidate mDMR	chr5	10649200	10651271	ANKRD33B	Gene body	77.37437515625	17.85087423125	59.523500925	3.29387713767015e-17	68	First
Candidate mDMR	chr5	60038178	60039819	-	-	49.0589394	16.4659091785714	32.5930302214286	1.65581406308957e-4	345	First
Candidate mDMR	chr5	60631817	60633915	ZSWIM6	Gene body	75.3557930555556	40.2242413777778	35.1315516777778	1.63510488667876e-6	301	First
Candidate mDMR	chr5	84158853	84160282	-	-	80.988400775	45.542806315	35.44559446	4.41251000947619e-7	296	First
Candidate mDMR	chr5	86567324	86568426	RASA1	Gene body	9.23076923333333	71.7236467166667	-62.4928774833333	9.77814798689237e-4	797	First
Candidate mDMR	chr5	117542190	117544480	LOC102467224	Gene body	90	24.62337664	65.37662336	0.00115253824893855	53	First
Candidate mDMR	chr5	135103684	135107846	-	-	64.0709663894737	24.0245009947368	40.0464653947368	1.32833342540317e-5	221	First
Candidate mDMR	chr5	139525411	139526149	-	-	82.6489195555556	17.0062584666667	65.6426610888889	1.1452199199693e-9	52	First
Candidate mDMR	chr5	146606247	146609143	-	-	62.0793752857143	19.7689375	42.3104377857143	0.0030014753214478	195	First
Candidate mDMR	chr5	170877349	170878522	FGF18	Gene body	47.8116751279988	10.7827838028533	37.0288913251456	2.79366620616713e-7	269	First
Candidate mDMR	chr5	176056158	176058195	SNCB, EIF4E1B	Promoter	69.6130952375	7.12932901041665	62.4837662270834	4.41251000947619e-7	58	First
Candidate mDMR	chr5	180486345	180486936	BTNL9	Gene body	66.0517045482814	23.0001145905668	43.0515899577147	3.74584209560589e-33	190	First
Candidate mDMR	chr6	1624436	1625671	GMDS	Gene body	67.2214440171851	18.6580393018255	48.5634047153596	1.03171279578208e-22	129	First
Candidate mDMR	chr6	2414982	2415500	-	-	84.7685185166667	44.1666666666667	40.60185185	0.00302338674455401	214	First
Candidate mDMR	chr6	24140324	24141374	NRSN1	Gene body	73.699103	36.4285713333333	37.2705316666667	0.0476355001166744	261	First
Candidate mDMR	chr6	66709050	66709780	-	-	89.7798987115385	57.5844430867133	32.1954556248252	8.7315137407213e-6	354	First
Candidate mDMR	chr6	75068842	75069906	LOC101928516	Gene body	75.76587298	32.5	43.26587298	0.0150956798727438	187	First
Candidate mDMR	chr6	81368686	81369919	-	-	69.56765573	36.05768252	33.50997321	0.0171042305097431	326	First
Candidate mDMR	chr6	116085640	116086246	-	-	97.2222221666667	41.5079365	55.7142856666667	0.00142783964177331	83	First
Candidate mDMR	chr6	117258609	117259631	-	-	67.482612640625	31.5382355760417	35.9443770645833	4.43504269629386e-4	287	First
Candidate mDMR	chr6	129250398	129253478	LAMA2	Gene body	68.1241790157273	27.5398221145202	40.5843569012071	1.9696218608688e-16	215	First
Candidate mDMR	chr6	134436140	134436979	HMGA1P7	Gene body	55.8061554527778	10.7089724814815	45.0971829712963	1.8614368709976e-15	167	First
Candidate mDMR	chr6	141738133	141738435	-	-	81.27272726	35.63636366	45.6363636	3.55385187262574e-4	163	First
Candidate mDMR	chr6	154360040	154361269	OPRM1	Promoter	74.3702296111111	24.1373031833333	50.2329264277778	4.7713558763493e-9	117	First
Candidate mDMR	chr6	160553776	160556408	SLC22A1	Gene body	75.2645179782609	36.126438573913	39.1380794043478	1.34858587127131e-7	229	First
Candidate mDMR	chr6	162293543	162294574	PARK2	Gene body	71.5277768555556	40.3113780138889	31.2163988416667	1.58093216050687e-4	366	First
Candidate mDMR	chr6	166240518	166241389	-	-	79.3485449833333	44.64285715	34.7056878333333	0.0304686913461163	311	First
Candidate mDMR	chr6	166260010	166261046	-	-	60.4117647	28.01731602	32.394448680000004	0.0288233990339192	350	First
Candidate mDMR	chr6	167275029	167276433	RPS6KA2	Promoter	71.2464569169643	24.7974644678571	46.4489924491072	1.37495734539999e-5	150	First
Candidate mDMR	chr6	169423373	169424233	-	-	84.4099316666667	29.17026036	55.2396713066667	7.97123203092381e-10	87	First
Candidate mDMR	chr6	169631196	169632746	THBS2	Gene body	87.9367343440476	37.0373337732937	50.899400570754	8.70601187879649e-10	109	First
Candidate mDMR	chr7	807407	809380	DNAAF5	Gene body	88.3015070702838	22.9307240004257	65.3707830698581	6.2462300829888e-42	54	First
Candidate mDMR	chr7	1843973	1844511	-	-	59.5952182185606	23.5507858727272	36.0444323458333	5.4184106577506e-4	284	First
Candidate mDMR	chr7	4900825	4902468	PAPOLB	Promoter	76.6402278042661	29.8587718313274	46.7814559729388	3.41910037472294e-10	147	First
Candidate mDMR	chr7	7101092	7103379	-	-	97.9166666666667	39.5833333333333	58.3333333333333	0.0116235564491994	70	First
Candidate mDMR	chr7	12150290	12152848	-	-	65.1068701304348	16.9949864057971	48.1118837246377	5.52845310116044e-26	133	First
Candidate mDMR	chr7	22121375	22123451	-	-	74.4026752667642	1.86034467857942	72.5423305881848	3.82886846121851e-56	29	First
Candidate mDMR	chr7	22705003	22705675	LOC401312	Promoter	60.5227744280112	12.4244846791317	48.0982897488796	5.372442528814e-16	134	First
Candidate mDMR	chr7	24323794	24325073	NPY	Promoter	64.886253764846	12.3920052303336	52.4942485345125	6.09310885731448e-53	100	First
Candidate mDMR	chr7	27154305	27157141	HOXA3	Gene body	64.1347999230769	27.4042984692308	36.7305014538462	3.07372591536775e-6	271	First
Candidate mDMR	chr7	31192538	31193367	-	-	67.27738094	22.24390742	45.03347352	0.0285617480816852	169	First
Candidate mDMR	chr7	31375136	31376815	-	-	57.3744557271902	14.1566049844017	43.2178507427884	1.34384563621992e-10	188	First
Candidate mDMR	chr7	31937394	31939660	PDE1C	Gene body	58.249203665	23.1505533363333	35.0986503286667	3.65295764328948e-8	303	First
Candidate mDMR	chr7	34741928	34743148	NPSR1, NPSR1-AS1	Gene body	75.3194321142857	26.4625850428571	48.8568470714286	0.00297022197697691	126	First
Candidate mDMR	chr7	64035687	64036072	LOC100128885	Promoter	92.36363636	13.33333336	79.030303	2.28867615536704e-6	15	First
Candidate mDMR	chr7	71800612	71804072	CALN1	Promoter	75.9682772329365	19.8782384664654	56.0900387664712	2.12275528372525e-17	79	First
Candidate mDMR	chr7	73752862	73753580	CLIP2	Gene body	64.605659522	31.254494634	33.351164888	3.5806841404931e-12	328	First
Candidate mDMR	chr7	82136694	82138506	-	-	65.5008030003036	12.1811680726721	53.3196349276316	1.01741684510162e-15	94	First
Candidate mDMR	chr7	82176049	82176868	-	-	83.4267567545455	32.6897539931818	50.7370027613637	1.55434376828787e-5	114	First
Candidate mDMR	chr7	84076167	84077223	-	-	92.2077922	46.1904762	46.017316	0.00792560218230738	156	First
Candidate mDMR	chr7	85471629	85473051	-	-	66.70021709	33.03907948	33.66113761	0.00118709689867846	323	First
Candidate mDMR	chr7	86272911	86274639	GRM3	Promoter	83.0608608235294	17.3440284117647	65.7168324117647	9.73487640704116e-14	50	First
Candidate mDMR	chr7	101006035	101006358	COL26A1	Promoter	80.5355676857143	1.78468357142857	78.7508841142857	2.12169573879334e-37	17	First
Candidate mDMR	chr7	106300617	106303450	CCDC71L	Promoter	76.0939643475633	10.7364484277778	65.3575159197855	2.48802186368272e-17	55	First
Candidate mDMR	chr7	107743397	107743849	LAMB4	Gene body	63.5334902857143	4.047619	59.4858712857143	3.67821100637724e-6	69	First
Candidate mDMR	chr7	110370607	110371625	IMMP2L	Gene body	60.6304119947368	26.0342530578947	34.5961589368421	4.32079915945424e-5	313	First
Candidate mDMR	chr7	129746868	129749725	KLHDC10	Gene body	88.5447418479532	6.30875689035087	82.2359849576023	4.20145681392323e-24	9	First
Candidate mDMR	chr7	132259865	132261431	PLXNA4	Promoter	67.84796375	19.4642135666667	48.3837501833333	8.62084814759684e-9	131	First
Candidate mDMR	chr7	132382608	132384422	FLJ40288	Gene body	52.7237801428571	19.6186905	33.1050896428571	0.00125324728003453	334	First
Candidate mDMR	chr7	134516365	134516843	CALD1	Gene body	81.1585864488095	25.071249625	56.0873368238095	2.06621517634922e-6	80	First
Candidate mDMR	chr7	149388799	149390518	-	-	73.4746458375	23.3575036125	50.117142225	7.12279635454289e-4	118	First
Candidate mDMR	chr7	150093282	150095215	ZNF775	Gene body	73.3351813197663	42.7953398974107	30.5398414223556	4.04444180189868e-7	379	First
Candidate mDMR	chr7	150654869	150655953	KCNH2	Gene body	65.7450968884615	19.3655987230769	46.3794981653846	2.57614370180802e-10	151	First
Candidate mDMR	chr7	151327824	151330524	PRKAG2	Promoter	84.7754097777778	28.8095236666667	55.9658861111111	5.5931685764865e-7	81	First
Candidate mDMR	chr7	154086868	154089084	DPP6	Gene body	79.5857469370968	35.3086949263441	44.2770520107527	1.10554756704603e-9	176	First
Candidate mDMR	chr7	154219090	154220820	DPP6	Gene body	51.2797843333333	14.5622895	36.7174948333333	9.73946813090525e-4	272	First
Candidate mDMR	chr7	157453549	157454062	PTPRN2	Gene body	76.4393888916084	32.6478593454545	43.7915295461539	1.85053456963772e-4	183	First
Candidate mDMR	chr7	157689758	157691177	PTPRN2	Gene body	82.8507115740741	42.2923234111111	40.5583881629629	1.03723266906885e-5	216	First
Candidate mDMR	chr7	157890346	157891670	PTPRN2	Gene body	81.099513	35.8293501875	45.2701628125	1.34977228429688e-9	166	First
Candidate mDMR	chr7	157926030	157926518	PTPRN2	Gene body	77.61571395	39.8797846916667	37.7359292583333	4.03861495873353e-5	252	First
Candidate mDMR	chr7	157951731	157952277	PTPRN2	Gene body	78.6633183529517	43.7838639715483	34.8794543814033	3.97025316278461e-5	308	First
Candidate mDMR	chr7	158188548	158189021	PTPRN2	Gene body	86.2807016	42.0634922	44.2172094	0.00856421713071305	177	First
Candidate mDMR	chr7	158349193	158350237	PTPRN2	Gene body	71.2312408070834	27.9338186220834	43.297422185	2.03651384257152e-21	186	First
Candidate mDMR	chr7	158362175	158363942	PTPRN2	Gene body	83.0482846987049	22.2236469259482	60.8246377727567	4.40025488976678e-40	64	First
Candidate mDMR	chr8	832203	833591	ERICH1-AS1	Gene body	75.243947709902	26.6876579404085	48.5562897694935	1.28491464324431e-24	130	First
Candidate mDMR	chr8	1048036	1049471	ERICH1-AS1	Gene body	67.1317634772894	32.7329562292125	34.3988072480769	1.57204769960551e-6	316	First
Candidate mDMR	chr8	1150275	1151587	-	-	75.8675487082533	38.5832451419312	37.2843035663221	1.4377951777857e-20	260	First
Candidate mDMR	chr8	1320660	1322190	-	-	81.5439587698135	31.7467528145105	49.797205955303	4.88019677979391e-15	120	First
Candidate mDMR	chr8	1363917	1365338	-	-	68.3993712082479	35.9271595729273	32.4722116353205	4.84169436605435e-10	349	First
Candidate mDMR	chr8	1386337	1387826	-	-	80.3620621818182	34.4478879636364	45.9141742181818	4.28984715681758e-6	158	First
Candidate mDMR	chr8	1430425	1431666	-	-	64.2076003269231	25.6093472653846	38.5982530615385	2.70927482864e-8	240	First
Candidate mDMR	chr8	1439855	1441580	-	-	83.860046100202	49.6181361944192	34.2419099057828	3.980194390443e-16	319	First
Candidate mDMR	chr8	1454763	1455709	DLGAP2	Gene body	86.50410128	42.5388407933333	43.9652604866667	4.61610073098126e-7	178	First
Candidate mDMR	chr8	1456695	1457422	DLGAP2	Gene body	77.3941799	38.14147688	39.25270302	0.00748513297606302	228	First
Candidate mDMR	chr8	1496603	1498266	DLGAP2	Gene body	87.5345779799679	53.9017917998397	33.6327861801282	6.25100772166044e-8	324	First
Candidate mDMR	chr8	2584558	2585876	LOC101927815	Promoter	73.0702517333333	10.5567599133333	62.51349182	6.76047800281982e-11	57	First
Candidate mDMR	chr8	2609630	2610387	-	-	78.6580088888889	39.3922126666667	39.2657962222222	0.00222383750558616	227	First
