classification	chromosome	start	end	gene	region	mean_m_percent	mean_p_percent	mean_m_p_percent	corrected_p_value	ranking_according_to_mean_m_p	trimester
Candidate mDMR	chr8	3651260	3654568	CSMD1	Gene body	68.0952381	12.3809523833333	55.7142857166667	0.00471801256705839	82	First
Candidate mDMR	chr8	3709353	3711003	CSMD1	Gene body	69.5095028333333	26.7977490444444	42.7117537888889	0.00422047288030556	191	First
Candidate mDMR	chr8	3951204	3952634	CSMD1	Gene body	58.424827	23.467262	34.957565	0.00197352874242586	307	First
Candidate mDMR	chr8	3963765	3966502	CSMD1	Gene body	60.7947866536858	27.8950626746124	32.8997239790734	5.28033652880299e-12	338	First
Candidate mDMR	chr8	4053103	4053589	CSMD1	Gene body	79.0072186857143	42.7886588	36.2185598857143	0.0054997608670688	280	First
Candidate mDMR	chr8	4643395	4644919	CSMD1	Gene body	88.0952381	7.88600288571429	80.2092352142857	5.50956763812049e-9	13	First
Candidate mDMR	chr8	8559607	8560147	CLDN23	Promoter	72.267528172521	1.37676384621849	70.8907643263025	5.76647804900693e-40	34	First
Candidate mDMR	chr8	9492409	9493294	TNKS	Gene body	94.3086929945238	20.1720312797619	74.1366617147619	8.77553117938888e-22	24	First
Candidate mDMR	chr8	15977277	15978044	MSR1	Gene body	55.0390367477056	6.00962271770563	49.02941403	1.75075449765561e-5	124	First
Candidate mDMR	chr8	21867187	21868714	-	-	43.0545314911111	4.03902866111111	39.01550283	1.19997702288213e-4	230	First
Candidate mDMR	chr8	25678760	25679675	-	-	71.5136054285714	38.4615382857143	33.0520671428571	0.0350397597675052	336	First
Candidate mDMR	chr8	25905585	25908764	-	-	60.4659282070496	25.4535339267348	35.0123942803148	1.15233124405765e-28	306	First
Candidate mDMR	chr8	58105450	58106749	-	-	79.183215065	35.538160075	43.64505499	1.2867389962459e-12	184	First
Candidate mDMR	chr8	61626438	61628120	CHD7	Gene body	84.756200725	13.28239084	71.473809885	1.92717216723309e-15	32	First
Candidate mDMR	chr8	72917059	72918452	MSC-AS1	Gene body	45.5752581666667	6.1845039	39.3907542666667	0.00343233412460523	226	First
Candidate mDMR	chr8	91109891	91112274	-	-	82.1011062333333	51.8116595416667	30.2894466916667	0.00137478955621587	385	First
Candidate mDMR	chr8	91129805	91130514	-	-	71.91239317	25.86383442	46.04855875	6.9335003025843e-5	155	First
Candidate mDMR	chr8	97004924	97007495	-	-	78.5750469605263	2.00445817894737	76.5705887815789	6.43387547824237e-21	20	First
Candidate mDMR	chr8	142215560	142216514	-	-	82.6281174902109	21.2631332998396	61.3649841903714	9.83915748968359e-18	60	First
Candidate mDMR	chr9	5042860	5043263	JAK2	Gene body	90.340136	17.4175822857143	72.9225537142857	2.83253818851722e-8	27	First
Candidate mDMR	chr9	14345657	14347289	NFIB	Gene body	73.715967146337	26.8997014423077	46.8162657040293	1.5355105653359e-11	146	First
Candidate mDMR	chr9	22005100	22006005	CDKN2B-AS1, CDKN2B	Gene body	49.6519815	14.526580525	35.125400975	0.00312640403804125	302	First
Candidate mDMR	chr9	31253903	31257287	-	-	84.9709363426471	46.4373360569328	38.5336002857143	9.89428904049069e-13	241	First
Candidate mDMR	chr9	73513187	73513588	TRPM3	Gene body	74.2857142857143	23.4126982857143	50.873016	3.29512107238571e-5	110	First
Candidate mDMR	chr9	81056845	81057316	-	-	77.083571475	22.1319444458333	54.9516270291667	1.17714335367402e-5	90	First
Candidate mDMR	chr9	83440828	83443342	-	-	71.6153647642857	26.5389464428571	45.0764183214286	4.08643679494935e-7	168	First
Candidate mDMR	chr9	86151648	86154497	FRMD3	Promoter	75.4204004740741	19.7913299161616	55.6290705579125	3.99085035824502e-28	84	First
Candidate mDMR	chr9	115652657	115653529	SLC46A2	Promoter	62.5617602339744	15.0221838446047	47.5395763893697	1.20018775435012e-12	139	First
Candidate mDMR	chr9	115773977	115774965	ZNF883	Promoter	51.56593408	0	51.56593408	0.00680374461404736	105	First
Candidate mDMR	chr9	119975539	119977334	ASTN2	Gene body	67.7762238853404	18.9365534931461	48.8396703921943	1.01741684510162e-15	127	First
Candidate mDMR	chr9	124061860	124062240	GSN	Promoter	62.7370079604167	1.83861441858333	60.8983935418333	5.11508584436587e-19	62	First
Candidate mDMR	chr9	135073285	135074004	NTNG2	Gene body	84.322386773454	49.8800957274755	34.4422910459785	3.57621163794217e-13	315	First
Candidate mDMR	chr9	135084961	135085353	NTNG2	Gene body	61.1199294666667	29.2982456166667	31.82168385	0.0400139080805466	357	First
Candidate mDMR	chr10	1367968	1368950	ADARB2	Gene body	87.2180451	17.7272727285714	69.4907723714286	1.98901723024371e-6	37	First
Candidate mDMR	chr10	1713384	1714718	ADARB2	Gene body	74.4726682495167	42.5091675899078	31.9635006596089	1.12745907630725e-8	355	First
Candidate mDMR	chr10	3329995	3330604	-	-	68.463740047619	29.4966145	38.967125547619	1.03242194062707e-6	232	First
Candidate mDMR	chr10	5734430	5735349	FAM208B	Gene body	94.8426573375	40.4166666625	54.425990675	1.79497901037298e-6	93	First
Candidate mDMR	chr10	11934845	11937713	PROSER2-AS1	Promoter	87.7575907883967	3.80918418075298	83.9484066076437	8.97474086007497e-80	7	First
Candidate mDMR	chr10	13480742	13481836	BEND7	Gene body	61.3664539301587	25.5201746938095	35.8462792363492	4.70189581327165e-5	289	First
Candidate mDMR	chr10	15759844	15761893	ITGA8	Promoter	55.9641780166667	11.14592893	44.8182490866667	2.07799562245828e-13	173	First
Candidate mDMR	chr10	18285654	18286508	SLC39A12	Gene body	73.2751996690476	20.7531336547619	52.5220660142857	5.22505394328881e-10	99	First
Candidate mDMR	chr10	19777475	19778061	MALRD1	Gene body	50.2243069375	4.424603175	45.7997037625	3.43524695597874e-9	160	First
Candidate mDMR	chr10	27702174	27704762	PTCHD3	Promoter	48.1410862805555	16.5117877356482	31.6292985449074	0.00239208388014921	358	First
Candidate mDMR	chr10	43723868	43726205	RASGEF1A	Promoter	54.9170008194445	18.2787609186111	36.6382399008333	9.77995709337664e-23	273	First
Candidate mDMR	chr10	61110772	61112628	FAM13C	Gene body	72.43208543125	20.733157971875	51.698927459375	1.80507632606062e-17	104	First
Candidate mDMR	chr10	65225086	65225630	JMJD1C, JMJD1C-AS1	Promoter	93.0421078641026	1.00151640769231	92.0405914564103	3.09442920665497e-66	2	First
Candidate mDMR	chr10	65801274	65801697	-	-	56.4254322461538	3.54939723076923	52.8760350153846	4.35587782735951e-10	96	First
Candidate mDMR	chr10	90015825	90016330	-	-	73.7016214444445	42.7612604777778	30.9403609666667	4.4358750540235e-6	374	First
Candidate mDMR	chr10	108686980	108688213	SORCS1	Gene body	77.3446622	44.56654456	32.77811764	0.0175332092545047	342	First
Candidate mDMR	chr10	115999021	115999895	VWA2	Promoter	75.0140483269231	1.74585685769231	73.2681914692308	1.23589515219347e-23	26	First
Candidate mDMR	chr10	131575773	131576237	-	-	81.8688157142857	32.9223766285714	48.9464390857143	9.86251952026898e-5	125	First
Candidate mDMR	chr10	135272909	135273890	SCART1	Gene body	79.3309576160345	24.4584452812222	54.8725123348123	8.58280942535312e-31	91	First
Candidate mDMR	chr10	135342221	135344245	CYP2E1	Gene body	79.86704535	8.25824236428572	71.6088029857143	9.84271356443218e-13	31	First
Candidate mDMR	chr11	7110083	7110453	RBMXL2	Promoter	80.0105272	26.9654870183334	53.0450401816666	1.42748808533842e-26	95	First
Candidate mDMR	chr11	15135939	15136456	INSC	Promoter	62.2720837676471	21.9559012214706	40.3161825461765	3.72741096693218e-9	218	First
Candidate mDMR	chr11	18158857	18159571	MRGPRX3	Gene body	74.59823183	40.11218197	34.48604986	1.15993359806862e-9	314	First
Candidate mDMR	chr11	44087195	44088588	ACCS	Promoter	70.5102441625	24.0261792308333	46.4840649316667	1.01387453177276e-13	149	First
Candidate mDMR	chr11	63374049	63374326	PLA2G16	Gene body	69.9046571	22.7063159833333	47.1983411166667	8.31874051906634e-6	141	First
Candidate mDMR	chr11	74178114	74178517	KCNE3	Promoter	66.8478571833333	26.6203435944444	40.2275135888889	1.77418578252358e-9	219	First
Candidate mDMR	chr11	78533743	78535072	TENM4	Gene body	72.0723124545455	41.8527074090909	30.2196050454545	0.00173703492057315	386	First
Candidate mDMR	chr11	80963576	80964064	-	-	77.7991338083334	41.6630326745833	36.13610113375	1.60051472389425e-4	282	First
Candidate mDMR	chr11	83923826	83924754	DLG2	Gene body	70.67982455	19.593253975	51.086570575	3.00595464612569e-6	108	First
Candidate mDMR	chr11	84431555	84432346	DLG2	Gene body	53.6240838580484	22.2506601793447	31.3734236787037	6.46094179477698e-11	360	First
Candidate mDMR	chr11	93582929	93583380	VSTM5	Promoter	70.0889989875	8.54386013333333	61.5451388541667	2.52546357126116e-11	59	First
Candidate mDMR	chr11	115630326	115631350	LINC00900	Promoter	78.09930850491	7.4779225755319	70.6213859293781	6.04370488561716e-37	35	First
Candidate mDMR	chr11	121968650	121972855	MIR100HG	Gene body	61.9549773818182	25.8610554181818	36.0939219636364	0.00224380098820243	283	First
Candidate mDMR	chr11	127867403	127869796	-	-	72.5733214142857	23.8386646242857	48.73465679	1.56557663405262e-7	128	First
Candidate mDMR	chr11	130468504	130468803	-	-	77.9930602117647	31.0316369705882	46.9614232411765	1.12209821397402e-8	144	First
Candidate mDMR	chr11	132582235	132583094	OPCML	Gene body	66.9918980642857	25.2355467928571	41.7563512714286	2.92415791490308e-6	202	First
Candidate mDMR	chr11	132813062	132815361	OPCML	Promoter	71.9847277525541	13.8978257665368	58.0869019860173	2.1641642906065e-32	71	First
Candidate mDMR	chr11	132950809	132954947	OPCML	Gene body	70.7671957666667	28.7144799666667	42.0527158	0.00312640403804125	198	First
Candidate mDMR	chr12	312726	313546	LOC101929384	Promoter	60.6740827026316	15.3086049394737	45.3654777631579	1.9696218608688e-16	165	First
Candidate mDMR	chr12	4433379	4433928	TIGAR	Gene body	97.9764752818182	1.49240125909091	96.4840740227273	7.94177736203038e-45	1	First
Candidate mDMR	chr12	19459553	19459968	PLEKHA5	Gene body	95.9374139	9.34322172	86.59419218	1.50727611785659e-25	5	First
Candidate mDMR	chr12	19927061	19929259	-	-	69.6286151821727	22.1998267252816	47.428788456891	8.68426984404773e-26	140	First
Candidate mDMR	chr12	20093486	20094935	-	-	71.9609488384615	37.1841466269231	34.7768022115385	3.99880963102173e-7	310	First
Candidate mDMR	chr12	34475961	34484918	-	-	51.3336132718473	14.2872873590286	37.0463259128187	6.27048114216027e-30	267	First
Candidate mDMR	chr12	34517534	34521389	-	-	62.2894474084616	12.33416463125	49.9552827772116	1.65636094525131e-16	119	First
Candidate mDMR	chr12	34522055	34526320	-	-	49.7413768625	14.1951058287037	35.5462710337963	1.16963039852144e-24	295	First
Candidate mDMR	chr12	61048153	61049966	-	-	76.3257017858974	34.6780491948718	41.6476525910256	1.88064557293242e-8	204	First
Candidate mDMR	chr12	73451770	73453263	-	-	67.417303975	28.7768620125	38.6404419625	0.00703509858005655	239	First
Candidate mDMR	chr12	76614043	76616063	-	-	91.07070707	23.3928572	67.67784987	3.40667814537101e-9	47	First
Candidate mDMR	chr12	95962335	95964502	-	-	91.3730158855556	7.90123456666665	83.4717813188889	2.73468193732122e-6	8	First
Candidate mDMR	chr12	103887567	103890311	C12orf42	Promoter	63.7434445839912	2.79780407763158	60.9456405063597	3.01402532999303e-14	61	First
Candidate mDMR	chr12	113013031	113013885	-	-	71.2929440958823	41.0837471758824	30.20919692	4.03714494451671e-4	387	First
Candidate mDMR	chr12	116036108	116037223	-	-	79.3036454071429	43.339700175	35.9639452321428	2.08087682729815e-5	286	First
Candidate mDMR	chr12	122356056	122357216	WDR66	Promoter	75.47004931868	7.41899519632657	68.0510541223534	2.35435136917921e-39	45	First
Candidate mDMR	chr12	130059331	130060410	TMEM132D	Gene body	65.5554125775	31.36712069625	34.18829188125	5.38739587566229e-4	320	First
Candidate mDMR	chr12	131528891	131530392	ADGRD1	Gene body	60.8928598804348	25.221771252826102	35.6710886276087	2.4555442832629e-12	293	First
Candidate mDMR	chr13	49030899	49031956	RB1	Gene body	89.0743771525	46.4035738598485	42.6708032926515	4.11306352698204e-7	192	First
Candidate mDMR	chr13	81228514	81229983	-	-	66.5639786852273	28.8405134353788	37.7234652498485	2.94819746898452e-13	253	First
Candidate mDMR	chr13	87445488	87446264	-	-	88	54.9206349	33.0793651	0.00644440048581617	335	First
Candidate mDMR	chr13	93742746	93748707	-	-	68.436800227451	28.5153787470588	39.9214214803921	4.02949183715788e-5	223	First
Candidate mDMR	chr13	95654177	95655464	-	-	72.9716449925926	32.0925125481481	40.8791324444444	5.63753436170314e-11	213	First
Candidate mDMR	chr13	100546572	100548770	LOC101927437, CLYBL	Gene body	72.1982722045647	39.4693734587144	32.7288987458503	1.52698096083567e-23	343	First
Candidate mDMR	chr13	102103930	102106289	ITGBL1	Promoter	78.733041851783	18.1908825690599	60.5421592827231	3.06479085379261e-18	65	First
Candidate mDMR	chr13	103423896	103424994	TEX30	Gene body	66.1382173333334	23.5987006538462	42.5395166794872	3.18774460152524e-8	193	First
Candidate mDMR	chr13	109537628	109539466	MYO16	Gene body	71.7578097988858	30.562106901621	41.1957028972648	2.06740360362823e-9	209	First
Candidate mDMR	chr13	112319036	112320951	-	-	76.8549125848485	44.4862208551515	32.368691729697	7.55432174501047e-4	351	First
Candidate mDMR	chr13	112690232	112692038	LINC00403	Gene body	82.4332725093567	40.7326117798246	41.7006607295322	1.8530988728401e-14	203	First
Candidate mDMR	chr13	112757632	112762219	LINC00403	Promoter	73.6637566993147	32.2241546241294	41.4396020751853	2.96569988757867e-32	206	First
Candidate mDMR	chr13	112984743	112985562	LINC01044	Promoter	71.0608445714286	32.9184256428571	38.1424189285714	5.37850923344537e-6	246	First
Candidate mDMR	chr13	112996989	112997953	-	-	70.2162186375	35.5908475625	34.625371075	0.00759257414543359	312	First
Candidate mDMR	chr13	114813075	114814456	RASA3	Gene body	71.4627935999059	41.1164523821093	30.3463412177966	1.05088766881064e-10	384	First
Candidate mDMR	chr13	114839974	114842724	RASA3	Gene body	77.234887598094	43.9617294963885	33.2731581017055	1.26896389614748e-45	330	First
Candidate mDMR	chr14	24562609	24563883	PCK2	Promoter	57.8255395048192	1.42773581486656	56.3978036899527	1.70217310758759e-40	77	First
Candidate mDMR	chr14	37131466	37134254	PAX9	Gene body	75.7991291733918	23.4262983679337	52.3728308054581	2.75192553625301e-4	102	First
Candidate mDMR	chr14	43603522	43605556	-	-	78.9220221611111	48.4602808416667	30.4617413194444	0.00159345572584144	380	First
Candidate mDMR	chr14	44002070	44002331	-	-	96.9966677692308	54.8601398692308	42.1365279	8.54097992649333e-6	197	First
Candidate mDMR	chr14	47120507	47121156	RPL10L	Promoter	86.34495275	18.217841275	68.127111475	8.74865429419926e-11	44	First
Candidate mDMR	chr14	47543093	47543749	MDGA2	Gene body	65.5289318375	29.845038575	35.6838932625	8.39713398354518e-5	291	First
Candidate mDMR	chr14	52733699	52736316	PTGDR	Promoter	72.2955990607143	33.8122102570833	38.483388803631	1.13728939638799e-22	242	First
Candidate mDMR	chr14	58331334	58332843	SLC35F4	Promoter	58.58067631204	11.3939630847341	47.1867132273059	1.23826280609789e-26	142	First
Candidate mDMR	chr14	73394962	73397121	DCAF4	Gene body	85.9817432857143	8.0304368392857	77.9513064464286	1.19046343469449e-22	19	First
Candidate mDMR	chr14	95233445	95234134	-	-	65.2009894857143	29.0226440428571	36.1783454428572	0.00359920877529738	281	First
Candidate mDMR	chr14	100140903	100142298	HHIPL1	Gene body	74.7728081764706	38.9899334529412	35.7828747235294	2.43675307775637e-4	290	First
Candidate mDMR	chr14	102108700	102110070	-	-	88.5400314285714	19.7802197142857	68.7598117142857	1.17714335367402e-5	38	First
Candidate mDMR	chr14	104718219	104718441	-	-	90.1658184333333	43.0446554916667	47.1211629416667	3.84072296022905e-7	143	First
Candidate mDMR	chr15	29210949	29212050	-	-	65.976098125	34.547726875	31.42837125	0.0247887767074355	359	First
Candidate mDMR	chr15	33602930	33604602	RYR3, LOC101928134	Promoter	47.5966201547186	14.4230102942857	33.1736098604329	3.34307155001883e-8	332	First
Candidate mDMR	chr15	40776974	40782706	-	-	93.0930349666667	16.9582924666667	76.1347425	6.11910767737137e-15	23	First
Candidate mDMR	chr15	54270617	54272427	-	-	68.2420829555555	12.7642239166667	55.4778590388889	1.58603604487008e-8	85	First
Candidate mDMR	chr15	79851112	79852695	-	-	61.7652298944444	26.4773847922222	35.2878451022222	5.2403212796251e-8	299	First
Candidate mDMR	chr15	93198061	93201008	FAM174B	Promoter	63.5656321232143	15.8442785660714	47.7213535571429	1.53586971094848e-25	137	First
Candidate mDMR	chr16	866773	867820	-	-	67.5	31.830357125	35.669642875	0.00352184405103139	294	First
Candidate mDMR	chr16	5703034	5703975	-	-	78.4920635	27.0257531666667	51.4663103333333	8.41900402023031e-4	106	First
Candidate mDMR	chr16	6069576	6071658	RBFOX1	Promoter	62.2505694205826	24.640706118851	37.6098633017316	7.61167766673305e-10	256	First
Candidate mDMR	chr16	6102424	6103608	RBFOX1	Gene body	82.8253422111111	41.55150015	41.2738420611111	7.235600012874e-7	208	First
Candidate mDMR	chr16	6623349	6625141	RBFOX1	Gene body	72.3403679357143	41.0503174476191	31.2900504880952	0.00128398663822751	363	First
Candidate mDMR	chr16	6838398	6839343	RBFOX1	Gene body	76.5079366666667	34.5679012222222	41.9400354444444	2.69360111647543e-5	201	First
Candidate mDMR	chr16	7354262	7355839	RBFOX1	Gene body	54.26314185	15.3283245	38.93481735	4.1349081323815e-4	235	First
Candidate mDMR	chr16	10801862	10802449	-	-	84.4444446	40.5070952	43.9373494	0.00742648174107682	179	First
Candidate mDMR	chr16	30816570	30817601	-	-	60.083859309127	4.84795186269841	55.2359074464285	1.39007935634645e-13	88	First
Candidate mDMR	chr16	63161409	63163941	-	-	85.291011	33.5842407375	51.7067702625	5.59745109592908e-5	103	First
Candidate mDMR	chr16	74734116	74734509	MLKL	Promoter	41.6664604333333	6.50123100952381	35.1652294238095	5.76213916433999e-9	300	First
Candidate mDMR	chr16	74781849	74783686	FA2H	Gene body	66.7857142857143	30.1504447142857	36.6352695714286	0.0139615126738232	274	First
Candidate mDMR	chr16	75563598	75564398	CHST5	Gene body	77.4849503333333	46.134219552381	31.3507307809524	1.78195727566696e-5	362	First
Candidate mDMR	chr16	76268299	76270792	-	-	77.5756686838816	42.5465584534174	35.0291102304642	2.79009783694386e-11	304	First
Candidate mDMR	chr16	87723172	87724024	JPH3	Gene body	55.6699249722222	16.8241806222222	38.84574435	1.86007194003366e-11	236	First
Candidate mDMR	chr17	229616	230312	-	-	77.3635161	45	32.3635161	0.0050681650233047	352	First
Candidate mDMR	chr17	5661539	5662550	-	-	80.8114035	43.2417581666667	37.5696453333333	0.0433864724909333	257	First
Candidate mDMR	chr17	7832575	7833130	KCNAB3	Promoter	79.5441732190476	7.51646402380952	72.0277091952381	2.51758646831149e-21	30	First
Candidate mDMR	chr17	33923443	33924000	AP2B1	Gene body	56.4960318	18.49936231	37.99666949	1.22110370601948e-6	249	First
Candidate mDMR	chr17	63532500	63534695	AXIN2	Gene body	91.8953456803467	25.7776069645941	66.1177387157526	5.14141974578513e-74	49	First
Candidate mDMR	chr17	72347524	72348242	KIF19	Gene body	47.0236629593291	3.72532771529605	43.298335244033	4.84169436605435e-10	185	First
Candidate mDMR	chr17	75523986	75525986	-	-	61.2158481818182	15.1515151545455	46.0643330272727	3.40613943994373e-9	154	First
Candidate mDMR	chr17	79372776	79374433	BAHCC1	Promoter	75.0593465051587	6.52733568531746	68.5320108198412	1.12940265258429e-26	41	First
Candidate mDMR	chr18	3728829	3729708	DLGAP1	Gene body	76.0995627651515	34.5789723121212	41.5205904530303	1.81975263535478e-15	205	First
Candidate mDMR	chr18	9477193	9479042	RALBP1	Gene body	88.136247059127	19.9111645218254	68.2250825373016	7.19819766682001e-33	43	First
Candidate mDMR	chr18	45052207	45053163	-	-	62.2250426625	29.3728499232143	32.8521927392857	0.0104741401446628	341	First
Candidate mDMR	chr18	55018650	55021527	ST8SIA3	Promoter	62.4691848526814	22.3369031771817	40.1322816754997	9.34987064590819e-32	220	First
Candidate mDMR	chr18	58329835	58331573	-	-	72.4518612941176	37.4248196823529	35.0270416117647	1.86305864057299e-6	305	First
Candidate mDMR	chr18	66038997	66040356	-	-	41.9126112142857	10.6575963714286	31.2550148428571	0.00141152325306437	365	First
Candidate mDMR	chr18	68165832	68167252	-	-	48.504878	11.87266144	36.63221656	2.56566788051655e-4	275	First
Candidate mDMR	chr18	77252860	77253852	NFATC1	Gene body	88.5214224617871	43.6164998871382	44.9049225746489	2.54396880542256e-28	171	First
Candidate mDMR	chr18	77396600	77398867	-	-	81.1389296	36.3379794733333	44.8009501266667	7.92402329270186e-8	174	First
Candidate mDMR	chr18	77658919	77659945	KCNG2	Gene body	93.0975081483333	48.4477378421296	44.6497703062037	3.30261085429478e-5	175	First
Candidate mDMR	chr18	77904435	77907055	PARD6G-AS1	Promoter	81.0139235369853	12.3000298111111	68.7138937258741	2.4798179217744e-43	39	First
Candidate mDMR	chr19	426924	429912	SHC2	Gene body	69.4934835359849	24.5716804128472	44.9218031231376	6.17669634917166e-13	170	First
Candidate mDMR	chr19	603535	603874	HCN2	Gene body	85.8505279	55.471052745	30.379475155	3.1254729042956e-5	382	First
Candidate mDMR	chr19	5231078	5232133	PTPRS	Gene body	72.9342517870192	38.8356003347408	34.0986514522784	6.07190355548464e-12	322	First
Candidate mDMR	chr19	10023515	10025153	OLFM2	Promoter	84.8954376826087	4.13988186086956	80.7555558217391	1.45775807134783e-32	11	First
Candidate mDMR	chr19	17607724	17608679	SLC27A1	Gene body	53.55678629	11.613818945	41.942967345	3.06698844801691e-8	200	First
Candidate mDMR	chr19	21665979	21666583	LINC00664	Promoter	82.3116578164251	44.4359449842996	37.8757128321256	9.03583371090299e-9	250	First
Candidate mDMR	chr19	36756493	36758582	-	-	74.4743261929426	5.97545300327066	68.498873189672	1.78397074691436e-56	42	First
Candidate mDMR	chr19	40719064	40720318	MAP3K10	Gene body	74.1568417961309	35.2131318114583	38.9437099846726	6.22023747323311e-15	233	First
Candidate mDMR	chr19	43909905	43910749	TEX101	Gene body	66.1062391130952	27.9995275642857	38.1067115488095	2.63863448104931e-5	247	First
Candidate mDMR	chr19	46056213	46057735	OPA3	Gene body	87.4115204074786	19.6525825801282	67.7589378273505	9.63339823769116e-18	46	First
Candidate mDMR	chr19	46799242	46800699	HIF3A	Promoter	55.5998341060606	23.0708554515152	32.5289786545455	9.84271356443218e-13	348	First
Candidate mDMR	chr19	50312378	50312805	FUZ	Gene body	66.1450171388889	24.9680657202778	41.1769514186111	2.38240989125525e-10	210	First
Candidate mDMR	chr19	52995658	52997238	ZNF578	Gene body	45.4088400397604	1.49348838039216	43.9153516593682	2.25792799553569e-24	181	First
Candidate mDMR	chr20	32254685	32255835	ACTL10	Promoter	79.9017556357716	10.3280885826494	69.5736670531222	1.717856598884e-44	36	First
Candidate mDMR	chr20	35304889	35306125	NDRG3	Gene body	93.923171132381	38.6600363390476	55.2631347933333	1.04376931373287e-12	86	First
Candidate mDMR	chr20	39945503	39948031	-	-	47.88891476	1.281590412	46.607324348	1.43065121941276e-15	148	First
Candidate mDMR	chr20	42928512	42929043	-	-	75.3029474	38.273809525	37.029137875	0.00146358755280425	268	First
Candidate mDMR	chr20	47013301	47013955	-	-	67.2779285555555	28.8896639955556	38.38826456	1.26563615887146e-12	244	First
Candidate mDMR	chr20	50602152	50602562	-	-	58.4208654277778	8.14407656111111	50.2767888666666	1.99084392460593e-4	116	First
Candidate mDMR	chr20	52788666	52791541	CYP24A1	Promoter	86.4218237368421	13.8596491578947	72.5621745789474	9.76185343976179e-16	28	First
Candidate mDMR	chr20	53535189	53536637	-	-	65.712230025	28.4874634333333	37.2247665916667	0.00129595086434839	262	First
Candidate mDMR	chr20	54097448	54099459	-	-	48.8530353666667	17.6935394	31.1594959666667	0.0120890725066073	369	First
Candidate mDMR	chr20	59999974	60001622	CDH4	Gene body	67.6044875	34.7319688	32.8725187	0.0337811854629658	339	First
Candidate mDMR	chr20	60174400	60175471	CDH4	Promoter	71.21628975	23.1465293333333	48.0697604166667	2.78396688080532e-5	135	First
Candidate mDMR	chr20	62119226	62120908	EEF1A2	Gene body	60.0112233333333	25.6321839083333	34.379039425	2.1413596622093e-4	317	First
Candidate mDMR	chr20	62438993	62440460	ZBTB46-AS1	Promoter	84.7028662213054	32.1670756593317	52.5357905619737	1.24668913630044e-32	98	First
