classification	chromosome	start	end	gene	region	mean_m_percent	mean_p_percent	mean_m_p_percent	corrected_p_value	ranking_according_to_mean_m_p	trimester
Candidate mDMR	chr21	20162690	20164333	-	-	49.0227501166667	2.77777778333333	46.2449723333333	1.73826680344224e-5	152	First
Candidate mDMR	chr21	35009237	35010232	CRYZL1	Gene body	78.575356975	27.72441168125	50.85094529375	8.8684893398571e-8	111	First
Candidate mDMR	chr21	39285497	39286365	KCNJ6	Gene body	52.3209768	10.3751803714286	41.9457964285714	2.51306010394935e-4	199	First
Candidate mDMR	chr21	42213194	42214570	DSCAM	Gene body	73.3884372	40.1802391111111	33.2081980888889	0.00222383750558616	331	First
Candidate mDMR	chr21	42216990	42219737	DSCAM	Promoter	62.2282422470588	26.5449556823529	35.6832865647059	4.4673840806104e-5	292	First
Candidate mDMR	chr21	47287059	47288844	PCBP3	Gene body	70.8652575060606	34.3252043785714	36.5400531274892	1.0510245621208e-11	277	First
Candidate mDMR	chr22	31500216	31501089	SMTN, SELM	Gene body	62.8835978888889	0	62.8835978888889	9.27732619352595e-10	56	First
Candidate mDMR	chr22	46367499	46368649	WNT7B	Gene body	86.5263999578432	29.3183940176471	57.208005940196	6.33313746363114e-13	73	First
Candidate mDMR	chr22	50117864	50118573	-	-	66.8901857595238	24.6269915089285	42.2631942505952	6.85226010080166e-11	196	First
Candidate mDMR	chr22	51042175	51043418	MAPK8IP2	Gene body	73.7489787888889	21.3490791407407	52.3998996481481	1.19146556526656e-14	101	First
Candidate mDMR	chr22	51134851	51136545	SHANK3	Gene body	64.4488549005533	24.4134987352896	40.0353561652637	6.23797191908886e-23	222	First
Candidate mDMR	chrX	3731482	3734356	-	-	80.1795673333333	1.98071981666667	78.1988475166667	3.83735265048187e-19	18	First
Candidate mDMR	chrX	26210036	26212209	MAGEB6	Promoter	73.6369398545454	42.7125618432088	30.9243780113366	1.7610549574134e-4	375	First
Candidate mDMR	chrX	121612061	121612989	-	-	68.5703612857143	31.1924560571429	37.3779052285714	0.0180414446327673	259	First
Candidate mDMR	chrX	130837888	130839136	FIRRE	Gene body	75.3756313125	22.6190476375	52.756583675	1.27048509530728e-4	97	First
Candidate pDMR	chr1	1141710	1141817	TNFRSF18	Promoter	18.625372385	51.3464308	-32.721058415	1.89990518319992e-5	11	First
Candidate pDMR	chr1	1959630	1960148	GABRD	Gene body	43.0361291821429	10.6680343464286	32.3680948357143	4.03031899188696e-7	97	First
Candidate pDMR	chr1	3257767	3258323	PRDM16	Gene body	34.40476191	71.81171318	-37.40695127	0.00337741425745731	7	First
Candidate pDMR	chr2	931552	934033	-	-	38.4563121	70.1617826692308	-31.7054705692308	0.0033429391420504	13	First
Candidate pDMR	chr2	10151962	10155185	-	-	34.9034250218331	91.879514937217	-56.9760899153839	1.13973576930076e-46	2	First
Candidate pDMR	chr2	10155917	10156248	-	-	18.746108095	82.993112515000007	-64.24700442	2.48411716767415e-10	1	First
Candidate pDMR	chr10	134930879	134931605	ADGRA1	Gene body	34.6586954444444	68.0875501555556	-33.4288547111111	0.0156717834521964	10	First
Candidate pDMR	chr11	1213814	1216194	MUC5AC	Gene body	42.295226575	74.5792043333333	-32.2839777583334	6.8002037066159e-4	12	First
Candidate pDMR	chr16	89016688	89017561	LOC100129697, CBFA2T3	Gene body	35.03691389	71.22064106	-36.18372717	0.00115281840750041	8	First
Candidate pDMR	chr19	8786745	8788212	-	-	28.373016	69.951923	-41.578907	0.0284492909533019	3	First
Candidate pDMR	chr19	17000630	17000836	F2RL3	Promoter	32.9475507	67.8915203	-34.9439696	0.00233035343283045	9	First
Candidate pDMR	chr20	61981657	61982363	CHRNA4	Gene body	41.9624820909091	80.1863168181818	-38.2238347272727	6.8002037066159e-4	6	First
Candidate pDMR	chr20	62194788	62197046	HELZ2	Gene body	36.7867349609846	76.359592326119	-39.572857365134396	7.03862615016139e-33	4	First
Candidate mDMR	chr1	21755277	21756369	-	-	79.5606019	17.30630295	62.25429895	4.06947754359776e-12	13	Second/Term
Candidate mDMR	chr1	42383126	42384158	HIVEP3	Promoter	66.1756229090909	5.95309683636364	60.2225260727273	2.76669168583298e-16	17	Second/Term
Candidate mDMR	chr1	86575328	86576300	COL24A1	Gene body	79.390716625	44.7644254125	34.6262912125	3.92521265064053e-4	107	Second/Term
Candidate mDMR	chr1	209848214	209849140	G0S2	Promoter	37.4636960086207	5.46787873563218	31.9958172729885	2.09661367137592e-9	131	Second/Term
Candidate mDMR	chr2	1479184	1482103	TPO	Gene body	77.6161050410256	33.7245760820513	43.8915289589744	9.01653716554947e-16	52	Second/Term
Candidate mDMR	chr2	4004370	4005506	LINC01304	Gene body	47.2582405555556	14.4843188833333	32.7739216722222	1.42257178360855e-6	120	Second/Term
Candidate mDMR	chr2	11732753	11733270	GREB1	Gene body	79.9467126597744	45.2669617812031	34.6797508785715	1.86456091834189e-15	105	Second/Term
Candidate mDMR	chr2	30040532	30041955	ALK	Gene body	68.2596469	22.4096177666667	45.8500291333333	6.66053418190345e-4	45	Second/Term
Candidate mDMR	chr2	30981462	30983495	CAPN13	Gene body	69.1299067232384	28.5188414949187	40.6110652283198	1.07796110361765e-6	62	Second/Term
Candidate mDMR	chr2	41034926	41036460	-	-	63.4325763571429	17.4875055428571	45.9450708142857	3.16973833875041e-7	44	Second/Term
Candidate mDMR	chr2	42068262	42068896	-	-	50.2171692666667	15.8515799266667	34.36558934	0.00333627093724877	110	Second/Term
Candidate mDMR	chr2	49142641	49143500	-	-	69.5911791541667	33.8441736666667	35.7470054875	2.67793743458578e-7	96	Second/Term
Candidate mDMR	chr2	70932817	70933726	ADD2	Gene body	66.417236047619	31.4971499	34.920086147619	7.89237255931595e-6	103	Second/Term
Candidate mDMR	chr2	79003519	79007098	-	-	83.7090626666667	43.4617904533333	40.2472722133333	8.95002292647729e-5	65	Second/Term
Candidate mDMR	chr2	81421173	81422314	-	-	74.7640887666667	38.9844593866667	35.77962938	5.5694295076413e-7	95	Second/Term
Candidate mDMR	chr2	106467706	106470072	NCK2	Promoter	87.7164605458333	3.86745141319444	83.8490091326389	8.43849560630065e-17	1	Second/Term
Candidate mDMR	chr2	142581997	142583989	LRP1B	Gene body	73.03304337	42.64473895	30.38830442	1.3963752673379e-4	150	Second/Term
Candidate mDMR	chr2	155433437	155434111	-	-	59.5748794	21.88369962	37.69117978	0.00812071108655811	80	Second/Term
Candidate mDMR	chr2	186353572	186354558	-	-	78.4877364444445	8.97619047777778	69.5115459666667	2.68873525042304e-7	7	Second/Term
Candidate mDMR	chr2	212565622	212566818	ERBB4	Gene body	82.1757503333333	28.7890454166667	53.3867049166667	5.08379319140982e-5	25	Second/Term
Candidate mDMR	chr2	229044673	229047194	SPHKAP	Promoter	56.6069029220061	21.9802420934402	34.6266608285659	2.27267490010634e-25	106	Second/Term
Candidate mDMR	chr2	239072352	239073717	FAM132B	Gene body	79.6814047674419	36.5959318116279	43.085472955814	2.60989810680906e-17	54	Second/Term
Candidate mDMR	chr2	241721112	241722113	KIF1A	Gene body	58.4757278636364	20.1408594136364	38.33486845	2.85204487549566e-10	73	Second/Term
Candidate mDMR	chr2	241986336	241988086	SNED1	Gene body	55.8666122583333	19.242794475	36.6238177833333	6.25878104884792e-4	89	Second/Term
Candidate mDMR	chr3	9177032	9178326	SRGAP3	Gene body	43.4564198421053	5.19270397894737	38.2637158631579	1.10596744547739e-8	75	Second/Term
Candidate mDMR	chr3	21790876	21792603	ZNF385D	Promoter	59.4261106842105	17.5608859578947	41.8652247263158	8.5493858217902e-7	60	Second/Term
Candidate mDMR	chr3	44062690	44064648	-	-	49.8924781388889	13.6205135666667	36.2719645722222	7.56857497162753e-11	90	Second/Term
Candidate mDMR	chr3	65534335	65534828	MAGI1	Gene body	72.3449380217392	37.0538687065217	35.2910693152174	1.02466011899457e-9	101	Second/Term
Candidate mDMR	chr3	113159943	113160816	CFAP44	Promoter	92.5437445833333	31.0278489416667	61.5158956416667	2.86191952764447e-11	14	Second/Term
Candidate mDMR	chr3	175338192	175338847	NAALADL2	Gene body	90.3273573125	41.38007809375	48.94727921875	3.27542826676898e-8	31	Second/Term
Candidate mDMR	chr3	180547699	180548075	LOC101928882	Gene body	83.4624985	51.2202380875	32.2422604125	0.00692410253262955	125	Second/Term
Candidate mDMR	chr4	9054594	9057896	-	-	64.4830837	26.76737259	37.71571111	1.24205853289712e-5	78	Second/Term
Candidate mDMR	chr4	12539348	12539941	-	-	76.80476285	32.8018821875	44.0028806625	0.00109660303499937	50	Second/Term
Candidate mDMR	chr4	22118079	22120089	-	-	77.7426645642857	43.8046121857143	33.9380523785714	0.00162827399565331	112	Second/Term
Candidate mDMR	chr4	24473819	24474193	-	-	59.198821	16.1730028666667	43.0258181333333	5.01415346360764e-5	55	Second/Term
Candidate mDMR	chr4	93225593	93227195	GRID2	Promoter	70.4458924571429	4.50830534	65.9375871171429	1.00007987378344e-36	10	Second/Term
Candidate mDMR	chr4	96759352	96763019	PDHA2	Promoter	76.848118537931	45.7267873862069	31.1213311517241	2.27187648248404e-7	139	Second/Term
Candidate mDMR	chr4	181466058	181467308	-	-	49.5442341210526	5.89814307368421	43.6460910473684	1.0735171357296e-10	53	Second/Term
Candidate mDMR	chr4	187810150	187811167	-	-	84.17119202	53.05676319	31.11442883	6.1829489595196e-13	140	Second/Term
Candidate mDMR	chr4	190783311	190784084	-	-	62.4555340769231	24.7310876461538	37.7244464307692	8.49651871725967e-4	77	Second/Term
Candidate mDMR	chr5	373147	374881	AHRR	Gene body	59.922404124	29.00773498	30.914669144	6.27685882410153e-6	145	Second/Term
Candidate mDMR	chr5	6347723	6349957	-	-	61.53928628	30.100371464	31.438914816	7.315512087092e-6	135	Second/Term
Candidate mDMR	chr5	60038178	60039819	-	-	57.6974461538462	27.1889700769231	30.5084760769231	1.67000755822802e-4	148	Second/Term
Candidate mDMR	chr5	84158853	84160282	-	-	82.5982562857143	35.0584481428571	47.5398081428571	9.85174923319518e-6	38	Second/Term
Candidate mDMR	chr5	133818403	133820137	-	-	61.1131386896552	11.1475263310345	49.9656123586207	1.32354375748237e-20	29	Second/Term
Candidate mDMR	chr5	135103684	135107846	-	-	48.1288531833333	14.42645236	33.7024008233333	8.69308807038943e-6	114	Second/Term
Candidate mDMR	chr5	146606247	146609143	-	-	67.1524845294118	21.7148766235294	45.4376079058824	9.8100172995395e-7	46	Second/Term
Candidate mDMR	chr5	180486345	180486936	BTNL9	Gene body	46.8683079010989	15.772503100728	31.0958048003709	3.81529304124777e-24	141	Second/Term
Candidate mDMR	chr6	77136680	77137389	-	-	74.30714441	9.99053349	64.31661092	1.62934356672432e-15	12	Second/Term
Candidate mDMR	chr6	134436140	134436979	HMGA1P7	Gene body	60.2968383448276	28.2365628827586	32.060275462069	7.46073427325041e-8	129	Second/Term
Candidate mDMR	chr6	169631196	169632746	THBS2	Gene body	75.1434511818182	42.9396505	32.2038006818182	0.0221428509815854	126	Second/Term
Candidate mDMR	chr7	807407	809380	DNAAF5	Gene body	86.60503040912	12.8151806401078	73.7898497690122	4.79686215664761e-31	5	Second/Term
Candidate mDMR	chr7	5122694	5123163	-	-	58.7030248333333	28.0490252222222	30.6539996111111	1.67000755822802e-4	147	Second/Term
Candidate mDMR	chr7	6660940	6662892	ZNF853	Gene body	88.4945143703704	46.1769687518519	42.3175456185185	2.38559094205775e-14	57	Second/Term
Candidate mDMR	chr7	12150290	12152848	-	-	49.7622608052632	12.0489443368421	37.713316468421	3.8901205550983e-8	79	Second/Term
Candidate mDMR	chr7	24323794	24325073	NPY	Promoter	48.2944967708333	6.21668413333333	42.0778126375	2.98928800507024e-54	58	Second/Term
Candidate mDMR	chr7	31375136	31376815	-	-	53.0088802597166	6.47011335151821	46.5387669081984	2.67790911965317e-22	41	Second/Term
Candidate mDMR	chr7	31937394	31939660	PDE1C	Gene body	62.7713233888889	18.7992609666667	43.9720624222222	5.12965495891705e-8	51	Second/Term
Candidate mDMR	chr7	73752862	73753580	CLIP2	Gene body	65.5091232761721	29.5545462792609	35.9545769969112	5.38975142388179e-9	94	Second/Term
Candidate mDMR	chr7	106300617	106303450	CCDC71L	Promoter	68.024521	35.4418616	32.5826594	0.0298748424381288	121	Second/Term
Candidate mDMR	chr7	123003346	123004182	-	-	76.4974938888889	38.9336717555556	37.563822133333296	0.00217957454842816	81	Second/Term
Candidate mDMR	chr7	128555480	128556940	-	-	66.9087934172414	31.6165744827586	35.2922189344828	1.89517959729564e-7	100	Second/Term
Candidate mDMR	chr7	129746868	129749725	KLHDC10	Gene body	81.6015951578947	2.90126658421053	78.7003285736842	2.27267490010634e-25	4	Second/Term
Candidate mDMR	chr7	145069214	145070101	-	-	70.4312152666667	37.55329361	32.8779216566667	4.82814332055351e-11	119	Second/Term
Candidate mDMR	chr7	151327824	151330524	PRKAG2	Promoter	81.518970125	13.26121294375	68.25775718125	1.71287681080929e-18	8	Second/Term
Candidate mDMR	chr7	154086868	154089084	DPP6	Gene body	65.7647190454545	34.6905977363636	31.0741213090909	2.70678074829647e-5	142	Second/Term
Candidate mDMR	chr7	157689758	157691177	PTPRN2	Gene body	71.3011967142857	35.9904289095238	35.3107678047619	1.93391534897668e-5	99	Second/Term
Candidate mDMR	chr7	157702836	157703423	PTPRN2	Gene body	91.0676880350877	57.2046355842105	33.8630524508772	2.71448605062588e-23	113	Second/Term
Candidate mDMR	chr7	158349193	158350237	PTPRN2	Gene body	62.9160685405406	17.9990205108108	44.9170480297297	2.21837993145334e-17	48	Second/Term
Candidate mDMR	chr8	832203	833591	ERICH1-AS1	Gene body	81.5787148636364	38.6028163181818	42.9758985454545	4.35585093801833e-8	56	Second/Term
Candidate mDMR	chr8	1430425	1431666	-	-	71.9796881153846	36.4525162807692	35.5271718346154	6.07846323279577e-5	98	Second/Term
Candidate mDMR	chr8	1439855	1441580	-	-	78.7323780631579	43.9191859421053	34.8131921210526	1.24504349142977e-4	104	Second/Term
Candidate mDMR	chr8	4772594	4773213	CSMD1	Gene body	73.8091379133333	40.4434022666667	33.3657356466667	0.00102208881875903	116	Second/Term
Candidate mDMR	chr8	9492409	9493294	TNKS	Gene body	92.6181372631579	27.7451454368421	64.8729918263158	3.53029840735962e-13	11	Second/Term
Candidate mDMR	chr8	15977277	15978044	MSR1	Gene body	52.8006677166667	3.93518518333333	48.8654825333333	2.91567210965175e-5	32	Second/Term
Candidate mDMR	chr8	21867187	21868714	-	-	87.77574165	30.770775965	57.004965685	5.08227091052031e-7	22	Second/Term
Candidate mDMR	chr8	142215560	142216514	-	-	81.8145344285714	34.584444	47.2300904285714	5.7037548507063e-6	40	Second/Term
Candidate mDMR	chr9	8713419	8714343	PTPRD	Gene body	74.1248495714286	26.4915889357143	47.6332606357143	1.30851590693448e-5	37	Second/Term
Candidate mDMR	chr9	115652657	115653529	SLC46A2	Promoter	42.6536625916667	2.57283160833333	40.0808309833333	1.26404635816933e-24	66	Second/Term
Candidate mDMR	chr10	1367968	1368950	ADARB2	Gene body	37.2012908571429	4.08472478571429	33.1165660714286	5.50020607620633e-4	118	Second/Term
Candidate mDMR	chr10	10336686	10338135	-	-	73.44465494	32.9756282733333	40.4690266666667	1.1727416127166e-5	64	Second/Term
Candidate mDMR	chr10	11934845	11937713	PROSER2-AS1	Promoter	93.354095852459	9.88110222786885	83.4729936245902	5.84930016092748e-70	2	Second/Term
Candidate mDMR	chr10	23214145	23217405	ARMC3	Promoter	63.3264437	26.00469198	37.32175172	0.00565412223776815	83	Second/Term
Candidate mDMR	chr10	27702174	27704762	PTCHD3	Promoter	64.215027275	34.12493450625	30.09009276875	1.51858626513894e-11	151	Second/Term
Candidate mDMR	chr10	56302542	56303256	PCDH15	Gene body	62.5673981263158	31.4182024578947	31.1491956684211	6.57698018943208e-6	138	Second/Term
Candidate mDMR	chr10	65801274	65801697	-	-	52.7704568571429	2.41467895	50.3557779071429	4.97003993909121e-6	28	Second/Term
Candidate mDMR	chr10	135272909	135273890	SCART1	Gene body	61.7782424274194	22.1497361741935	39.6285062532258	5.08862892864315e-15	68	Second/Term
Candidate mDMR	chr11	7110083	7110453	RBMXL2	Promoter	75.696387875	20.540127109375	55.156260765625	1.51727283144593e-17	24	Second/Term
Candidate mDMR	chr11	44882255	44883214	TSPAN18	Gene body	60.8255776285714	29.8296571142857	30.9959205142857	0.00620275852369521	144	Second/Term
Candidate mDMR	chr11	127867403	127869796	-	-	62.6976019444445	30.3879750361111	32.3096269083333	2.43281511660535e-7	123	Second/Term
Candidate mDMR	chr11	132582235	132583094	OPCML	Gene body	67.2184138	30.58730668	36.63110712	1.6870309021597e-5	88	Second/Term
Candidate mDMR	chr11	132587916	132589049	OPCML	Gene body	54.266441275	15.40792925	38.858512025	2.46839204501027e-7	70	Second/Term
Candidate mDMR	chr11	132813062	132815361	OPCML	Promoter	39.6317480689655	7.74308704137931	31.8886610275862	2.97319440744333e-12	132	Second/Term
Candidate mDMR	chr11	133465952	133466436	-	-	58.8396711	20.254066665	38.585604435	3.7097702274933e-8	71	Second/Term
Candidate mDMR	chr12	312726	313546	LOC101929384	Promoter	71.1387630769231	0.591715976923077	70.5470471	2.92507650295395e-19	6	Second/Term
Candidate mDMR	chr12	19989132	19989979	-	-	82.4932880111111	49.0073414888889	33.4859465222222	4.26366576132779e-5	115	Second/Term
Candidate mDMR	chr12	61048153	61049966	-	-	81.1055795340153	30.0024164613811	51.1031630726342	1.24435939403797e-9	27	Second/Term
Candidate mDMR	chr12	63025346	63026741	-	-	74.885203	36.6186549448276	38.2665480551724	2.12323065402237e-19	74	Second/Term
Candidate mDMR	chr12	73451770	73453263	-	-	78.1345331111111	26.1418102555556	51.9927228555556	5.92696905110795e-5	26	Second/Term
Candidate mDMR	chr12	95962335	95964502	-	-	82.8525947142857	15.2480167285714	67.6045779857143	2.17899640183334e-8	9	Second/Term
Candidate mDMR	chr12	103887567	103890311	C12orf42	Promoter	51.3275725777778	10.7804436444444	40.5471289333333	1.20756419568004e-4	63	Second/Term
Candidate mDMR	chr12	111757789	111758660	CUX2	Gene body	59.8531537692308	20.1316167461538	39.7215370230769	1.10750005189022e-4	67	Second/Term
Candidate mDMR	chr12	116042902	116044423	-	-	51.5468323529412	19.4483130352941	32.0985193176471	1.0602838043936e-6	127	Second/Term
Candidate mDMR	chr12	122356056	122357216	WDR66	Promoter	67.2760946086956	7.34831540869565	59.9277792	3.81359454483495e-18	18	Second/Term
Candidate mDMR	chr12	129806162	129806652	TMEM132D	Gene body	69.094265145	37.47843832	31.615826825	8.62356958081091e-6	134	Second/Term
Candidate mDMR	chr12	130059331	130060410	TMEM132D	Gene body	67.1573581052632	33.8684393473684	33.2889187578947	5.70543104111257e-5	117	Second/Term
Candidate mDMR	chr12	130244059	130245665	TMEM132D	Gene body	77.76044095	36.99585379	40.76458716	6.23007065925612e-5	61	Second/Term
Candidate mDMR	chr13	102567731	102571953	FGF14	Promoter	48.7015100555556	17.0808109833333	31.6206990722222	6.6958108974729e-6	133	Second/Term
Candidate mDMR	chr13	109537628	109539466	MYO16	Gene body	79.8732548	42.372937075	37.500317725	1.09670953959321e-6	82	Second/Term
Candidate mDMR	chr13	112690232	112692038	LINC00403	Gene body	71.5253183342105	40.2679609789474	31.2573573552632	1.18583538911166e-7	136	Second/Term
Candidate mDMR	chr13	112996989	112997953	-	-	78.04516675	43.9984110875	34.0467556625	0.00101726447190986	111	Second/Term
Candidate mDMR	chr13	114813075	114814456	RASA3	Gene body	61.1032372545455	30.099877725	31.0033595295455	9.62691766574923e-9	143	Second/Term
Candidate mDMR	chr14	47543093	47543749	MDGA2	Gene body	71.988845875	35.906744325	36.08210155	2.01431970137691e-6	91	Second/Term
Candidate mDMR	chr14	58331334	58332843	SLC35F4	Promoter	49.3446111614065	13.7854310743568	35.5591800870497	1.73807204959785e-21	97	Second/Term
Candidate mDMR	chr14	73394962	73397121	DCAF4	Gene body	43.3845997	7.35078195	36.03381775	1.26650279659202e-19	92	Second/Term
Candidate mDMR	chr14	100140903	100142298	HHIPL1	Gene body	84.57463702	39.66296912	44.9116679	3.78276181895048e-8	49	Second/Term
Candidate mDMR	chr15	33602930	33604602	LOC101928134, RYR3	Promoter	57.5545922582609	15.5996883467826	41.9549039114782	9.58454093197226e-6	59	Second/Term
Candidate mDMR	chr15	40776974	40782706	-	-	79.528895109589	19.2764101424658	60.2524849671233	1.69996315566583e-35	16	Second/Term
Candidate mDMR	chr15	93198061	93201008	FAM174B	Promoter	64.5901007647059	6.22606056470588	58.3640402	1.19996661464163e-16	21	Second/Term
Candidate mDMR	chr16	6069576	6071658	RBFOX1	Promoter	50.7168560625	13.81373239375	36.90312366875	6.77623226320996e-7	84	Second/Term
Candidate mDMR	chr16	6102424	6103608	RBFOX1	Gene body	87.8699883529412	49.6154317823529	38.2545565705882	8.47861227146464e-6	76	Second/Term
Candidate mDMR	chr16	10801862	10802449	-	-	79.1459395166667	30.8643539166667	48.2815856	2.49512831751289e-5	34	Second/Term
Candidate mDMR	chr16	83170481	83172128	CDH13	Gene body	63.8722612390152	32.6796430689394	31.1926181700757	1.83136783542913e-4	137	Second/Term
Candidate mDMR	chr17	63532500	63534695	AXIN2	Gene body	94.4426157882431	59.850089624756	34.5925261634871	2.30125387199746e-20	108	Second/Term
Candidate mDMR	chr17	79095633	79096676	AATK	Gene body	65.3679161733334	17.6893984355555	47.6785177377778	3.78276181895048e-8	36	Second/Term
Candidate mDMR	chr18	3728829	3729708	DLGAP1	Gene body	70.0729832142137	37.6313652325101	32.4416179817037	1.77297963303406e-9	122	Second/Term
Candidate mDMR	chr18	32761643	32763294	-	-	54.4403242014286	23.6233061664285	30.817018035	2.30132470649519e-9	146	Second/Term
Candidate mDMR	chr18	54813475	54815935	BOD1L2	Promoter	70.2375260912262	30.7352744542283	39.5022516369979	8.50483058328935e-13	69	Second/Term
Candidate mDMR	chr18	58066792	58068426	-	-	85.68650794	26.9090909	58.77741704	0.0053613097525299	20	Second/Term
Candidate mDMR	chr18	58329835	58331573	-	-	82.4872639	52.052905052	30.434358848	5.2484666987123e-13	149	Second/Term
Candidate mDMR	chr18	77658919	77659945	KCNG2	Gene body	83.0506867142857	48.6751608238095	34.3755258904762	1.3963752673379e-4	109	Second/Term
Candidate mDMR	chr18	77904435	77907055	PARD6G-AS1	Promoter	84.3556322727273	2.31029447727273	82.0453377954545	3.29866363411478e-35	3	Second/Term
Candidate mDMR	chr19	426924	429912	SHC2	Gene body	73.7020908108108	27.1717165864865	46.5303742243243	2.03735276237874e-11	42	Second/Term
Candidate mDMR	chr19	5231078	5232133	PTPRS	Gene body	68.1900459413043	31.5423026	36.6477433413043	1.31551049566988e-7	86	Second/Term
Candidate mDMR	chr19	10023515	10025153	OLFM2	Promoter	42.8272405617647	4.34917839926471	38.4780621625	2.68707371922504e-17	72	Second/Term
Candidate mDMR	chr19	17607724	17608679	SLC27A1	Gene body	84.36445185	23.6112958	60.75315605	3.99760898143305e-11	15	Second/Term
Candidate mDMR	chr19	36756493	36758582	-	-	84.01860675	24.5692402821429	59.4493664678571	1.20201903431853e-22	19	Second/Term
Candidate mDMR	chr19	40719064	40720318	MAP3K10	Gene body	74.3572717307692	42.3015794576923	32.0556922730769	4.96348711962312e-5	130	Second/Term
Candidate mDMR	chr19	43909905	43910749	TEX101	Gene body	65.1000194736842	30.1772364947368	34.9227829789474	1.97423749419379e-5	102	Second/Term
Candidate mDMR	chr19	58907859	58908686	RNF225	Promoter	58.4296749411765	8.94194041176471	49.4877345294118	8.49390717070961e-8	30	Second/Term
Candidate mDMR	chr20	12838599	12840072	-	-	76.697104975	20.9443681375	55.7527368375	0.00122353097805906	23	Second/Term
Candidate mDMR	chr20	32254685	32255835	ACTL10	Promoter	49.5270220178571	1.16718373035714	48.3598382875	7.41457943332757e-51	33	Second/Term
Candidate mDMR	chr20	39945503	39948031	-	-	54.2035823892857	6.33713458809524	47.8664478011905	2.11956081193495e-7	35	Second/Term
Candidate mDMR	chr20	53535189	53536637	-	-	71.2021047	23.9426531677778	47.2594515322223	3.78276181895048e-8	39	Second/Term
Candidate mDMR	chr20	54747272	54749261	-	-	72.5695712222222	36.5565998111111	36.0129714111111	0.00755169703216986	93	Second/Term
Candidate mDMR	chr20	62119226	62120908	EEF1A2	Gene body	70.1134649411765	24.0210821176471	46.0923828235294	1.46352211143585e-6	43	Second/Term
Candidate mDMR	chr21	47287059	47288844	PCBP3	Gene body	55.9089546617647	23.8232333058824	32.0857213558823	4.77372116123395e-20	128	Second/Term
Candidate mDMR	chrX	14324566	14325332	-	-	88.5311447833333	51.6666666666667	36.8644781166667	0.0472373307699241	85	Second/Term
Candidate mDMR	chrX	25029220	25031321	ARX	Gene body	34.5035638529412	72.7790460941176	-38.2754822411765	8.01860366920303e-12	448	Second/Term
Candidate mDMR	chrX	93969388	93970468	-	-	82.0170891	37.04283038	44.97425872	0.0149969601506593	47	Second/Term
Candidate mDMR	chrX	117766151	117768464	DOCK11	Gene body	45.9156152222222	86.7588178777778	-40.8432026555556	0.00621188048531453	449	Second/Term
Candidate pDMR	chr2	10151962	10155185	-	-	16.4969797333333	52.6659451555556	-36.1689654222222	0.0205648684153686	1	Second/Term
