dmr	chr_start_end	closest_tss	region	hgnc_id	cgi_density	number_probes	methylated_allele	court_et_al_2014_dmr	placental_specific	known_dmr
1	chr1:40024971-40026520	PPIEL	Promoter	33195	HC	9	M	chr1:40024626-40025540	FALSE	TRUE
2	chr1:68511835-68513063	DIRAS3 (DMR3)	Promoter	687	HC	10	M	chr1:68512505-68513486	FALSE	TRUE
3	chr1:68515788-68516627	DIRAS3 (DMR2)	Promoter	687	HC	13	M	chr1:68515433-68517545	FALSE	TRUE
4	chr4:89617925-89618982	NAP1L5	Promoter	19968	HC	8	M	chr4:89618184-89619237	FALSE	TRUE
5	chr6:3848898-3850106	FAM50B	Promoter	18789	HC	28	M	chr6:3849082-3850359	FALSE	TRUE
6	chr6:144328421-144329922	PLAGL1	Promoter	9046	HC	18	M	chr6:144328078-144329888	FALSE	TRUE
7	chr7:94285501-94287242	PEG10/SGCE	Promoter	14005/10808	HC	55	M	chr7:94285537-94287960	FALSE	TRUE
8	chr7:130130320-130133110	MEST/MESTIT1	Promoter	7028/17991	HC	56	M	chr7:130130122-130134388	FALSE	TRUE
9	chr7:154861569-154863381	HTR5A	Promoter	5300	HC	14	M	chr7:154862719-154863382	FALSE	TRUE
10	chr8:37605517-37605978	ERLIN2	Promoter	1356	IC	6	M	chr8:37604992-37606088	FALSE	TRUE
11	chr8:141107717-141111080	TRAPPC9	Promoter	30832	HC	10	M	chr8:141108147-141111081	FALSE	TRUE
12	chr10:121577530-121578846	INPP5F	Promoter	17054	HC	7	M	chr10:121578046-121578727	FALSE	TRUE
13	chr11:2720229-2722440	KCNQ1OT1	Promoter	6295	HC	38	M	chr11:2719948-2722259	FALSE	TRUE
14	chr15:25200253-25201732	SNRPN	Promoter	11164	HC	7	M	chr15:25200004-25201976	FALSE	TRUE
15	chr19:54040774-54042165	ZNF331	Promoter	15489	HC	12	M	chr19:54040510-54042212	FALSE	TRUE
16	chr19:57349204-57353128	PEG3	Promoter	8826	HC	37	M	chr19:57348493-57353271	FALSE	TRUE
17	chr20:30134929-30135362	PSIMCT-1	Promoter	49760	HC	10	M	chr20:30134663-30135933	FALSE	TRUE
18	chr20: 36147042-36149081	NNAT	Promoter	7860	HC	35	M	chr20:36148604-36150528	FALSE	TRUE
19	chr20:42142005-42143502	L3MBTL1	Promoter	15905	IC	29	M	chr20:42142365-42144040	FALSE	TRUE
20	chr20:57425157-57426138	GNAS-AS1	Promoter	24872	IC	7	M	chr20:57425649-57428033	FALSE	TRUE
21	chr20:57429858-57430663	GNAS DMR2	Promoter	4392	HC	3	M	chr20:57428905-57431463	FALSE	TRUE
22	chr22:42077939-42078723	NHP2L1	Promoter	7819	HC	8	M	chr22:42077774-42078873	FALSE	TRUE
23	chr11:2016513-2020560	H19 Promoter	Promoter	4713	IC	58	P	chr11:2018812-2024740	FALSE	TRUE
24	chr11:2023450-2024126	H19 Upstream	Enhancer	4713	IC	3	P	chr11:2018812-2024740	FALSE	TRUE
25	chr14:101291410-101292967	MEG3	Promoter	14575	HC	21	P	chr14:101290524-101293978	FALSE	TRUE
26	chr16:3492724-3494155	ZNF597	Promoter	26573	HC	13	P	chr16:3492828-3494463	FALSE	TRUE
27	chr20:57413694-57417233	GNAS DMR1	Promoter	4392	HC	25	P	chr20:57414039-57418612	FALSE	TRUE
28	chr2:207068254-207068409	GPR1-AS	Promoter	48602	IC	3	M	chr2:207066967-207069445	TRUE	TRUE
29	chr3:182816738-182817626	MCCC1	Promoter	6936	HC	13	M	chr3:182815725-182817627	TRUE	TRUE
30	chr5:58334676-58335954	PDE4D	Promoter	8783	HC	8	M	chr5:58333774-58336554	TRUE	TRUE
31	chr6:105400985-105401673	LIN28B	Enhancer	32207	HC	7	M	chr6:105400631-105402559	TRUE	TRUE
32	chr6:106959535-106960970	AIM1	Promoter	356	HC	11	M	chr6:106957945-106961974	TRUE	TRUE
33	chr7:134671024-134671987	AGBL3	Promoter	27981	HC	12	M	chr7:134671024-134672011	TRUE	TRUE
34	chr9:4298157-4300432	GLIS3	Promoter	28510	HC	9	M	chr9:4297279-4300182	TRUE	TRUE
35	chr9:37800484-37801319	DCAF10	Promoter	23686	HC	5	M	chr9:37800140-37802937	TRUE	TRUE
36	chr10:128993810-128995192	FAM196A	Promoter	33859	HC	11	M	chr10:128993405-128995242	TRUE	TRUE
37	chr11:109963338-109964976	ZC3H12C	Promoter	29362	HC	9	M	chr11:109962727-109964784	TRUE	TRUE
38	chr13:33001250-33002597	N4BP2L1	Promoter	25037	HC	15	M	chr13:33000694-33002448	TRUE	TRUE
39	chr15:93614758-93616588	RGMA	Promoter	30308	HC	10	M	chr15:93614998-93616859	TRUE	TRUE
40	chr17:66596999-66597500	FAM20A	Promoter	23015	HC	5	M	chr17:66596155-66597643	TRUE	TRUE
41	chr18:32956850-32957683	ZNF396	Promoter	18824	HC	10	M	chr18:32956510-32957580	TRUE	TRUE
42	chr19:10304422-10306043	DNMT1	Promoter	2976	HC	10	M	chr19:10303506-10306415	TRUE	TRUE
43	chr19:54150900-54151599	C19MC	Promoter	NA	HC	5	M	chr19:54150515-54155608	TRUE	TRUE
44	chr1:6684860-6685996	THAP3	Promoter	20855	HC	11	M	NA	TRUE	FALSE
45	chr1:19614429-19615702	AKR7A3	Promoter	390	HC	14	M	NA	TRUE	FALSE
46	chr1:36184400-36184863	C1orf216	Promoter	26800	HC	5	M	NA	TRUE	FALSE
47	chr1:38200920-38201123	EPHA10	Enhancer	19987	IC	3	M	NA	FALSE	FALSE
48	chr1:54940382-54941170	ACOT11	Enhancer	18156	IC	6	M	NA	TRUE	FALSE
49	chr1:55504848-55506512	PCSK9	Promoter	20001	HC	15	M	NA	TRUE	FALSE
50	chr1:67772896-67773725	IL12RB2	Promoter	5972	HC	12	M	NA	TRUE	FALSE
51	chr1:175568216-175568710	TNR	Enhancer	11953	HC	4	M	NA	TRUE	FALSE
52	chr1:181286640-181287967	CACNA1E	Intergenic	1392	HC	9	M	NA	TRUE	FALSE
53	chr1:209848306-209849445	G0S2	Promoter	30229	HC	10	M	NA	TRUE	FALSE
54	chr1:211589678-211590292	LINC00467	Enhancer	28227	HC	3	M	NA	TRUE	FALSE
55	chr2:27484942-27488313	SLC30A3	Promoter	11014	HC	17	M	NA	TRUE	FALSE
56	chr2:42067938-42068648	C2orf91	Enhancer	42966	HC	8	M	NA	TRUE	FALSE
57	chr2:45231226-45232888	SIX2	Promoter	10888	HC	9	M	NA	TRUE	FALSE
58	chr2:196933266-196934154	DNAH7	Promoter	18661	HC	11	M	NA	TRUE	FALSE
59	chr2:229045958-229046785	SPHKAP	Promoter	30619	HC	7	M	NA	TRUE	FALSE
60	chr3:30936070-30936531	GADL1	Promoter	27949	HC	9	M	NA	TRUE	FALSE
61	chr3:49314155-49314920	C3orf62	Promoter	24771	HC	10	M	NA	TRUE	FALSE
62	chr3:51740741-51741473	GRM2	Promoter	4594	HC	7	M	NA	FALSE	FALSE
63	chr3:128336483-128337044	RPN1	Promoter	10381	HC	8	M	NA	TRUE	FALSE
64	chr3:128564782-128565090	RAB7A	Enhancer	9788	IC	5	M	NA	FALSE	FALSE
65	chr3:192126023-192127457	FGF12	Promoter	3668	HC	13	M	NA	TRUE	FALSE
66	chr3:196756621-196756875	MFI2	Promoter	7037	HC	3	M	NA	FALSE	FALSE
67	chr4:6107021-6107791	JAKMIP1	Enhancer	26460	HC	8	M	NA	FALSE	FALSE
68	chr4:93226245-93227270	GRID2	Enhancer	4576	HC	9	M	NA	TRUE	FALSE
69	chr4:102711702-102712397	BANK1	Promoter	18233	IC	7	M	NA	TRUE	FALSE
70	chr4:187065417-187066505	FAM149A	Promoter	24527	HC	12	M	NA	TRUE	FALSE
71	chr5:1594021-1595048	SDHAP3	Promoter	18781	HC	12	M	NA	TRUE	FALSE
72	chr5:95066568-95068092	RHOBTB3	Promoter	18757	HC	12	M	NA	TRUE	FALSE
73	chr5:178593785-178594990	ZNF354C	Enhancer	16736	HC	9	M	NA	FALSE	FALSE
74	chr6:14117480-14118415	CD83	Promoter	1703	HC	6	M	NA	TRUE	FALSE
75	chr6:18387077-18387809	RNF144B	Promoter	21578	HC	11	M	NA	FALSE	FALSE
76	chr6:31627653-31628935	C6orf47	Promoter	19076	HC	26	M	NA	FALSE	FALSE
77	chr6:37616410-37617124	MDGA1	Enhancer	19267	HC	6	M	NA	TRUE	FALSE
78	chr6:39901897-39902693	MOCS1	Promoter	7190	HC	9	M	NA	TRUE	FALSE
79	chr6:161188022-161188822	PLG	Enhancer	9071	HC	8	M	NA	TRUE	FALSE
80	chr7:12609907-12610833	SCIN	Promoter	21695	HC	14	M	NA	TRUE	FALSE
81	chr7:22122473-22123315	RAPGEF5	Enhancer	16862	HC	5	M	NA	TRUE	FALSE
82	chr7:24323128-24325371	NPY	Promoter	7955	HC	15	M	NA	TRUE	FALSE
83	chr7:43151828-43153950	HECW1	Promoter	22195	HC	15	M	NA	TRUE	FALSE
84	chr7:81240257-81240667	HGF	Enhancer	4893	IC	5	M	NA	FALSE	FALSE
85	chr7:100091181-100091786	NYAP1	Enhancer	22009	HC	5	M	NA	TRUE	FALSE
86	chr7:101006052-101006963	EMID2	Promoter	18038	HC	8	M	NA	TRUE	FALSE
87	chr7:106300098-106302548	CCDC71L	Promoter	26685	HC	11	M	NA	TRUE	FALSE
88	chr7:149389444-149389941	KRBA1	Enhancer	22228	HC	5	M	NA	FALSE	FALSE
89	chr7:154585539-154586375	DPP6	Enhancer	3010	HC	5	M	NA	FALSE	FALSE
90	chr8:11659497-11660209	FDFT1	Promoter	3629	HC	9	M	NA	FALSE	FALSE
91	chr8:27182871-27183342	PTK2B	Promoter	9612	IC	7	M	NA	FALSE	FALSE
92	chr8:61626185-61627281	CHD7	Enhancer	20626	HC	6	M	NA	FALSE	FALSE
93	chr9:73568-73835	PGM5P3-AS1	Promoter	51194	HC	3	M	NA	TRUE	FALSE
94	chr9:34989434-34989605	DNAJB5	Promoter	14887	HC	3	M	NA	TRUE	FALSE
95	chr9:140301079-140302117	EXD3	Enhancer	26023	HC	4	M	NA	TRUE	FALSE
96	chr10:11936672-11937255	PROSER2-AS1	Promoter	27343	HC	3	M	NA	TRUE	FALSE
97	chr10:15761192-15762312	ITGA8	Promoter	6144	HC	11	M	NA	TRUE	FALSE
98	chr10:27702309-27703547	PTCHD3	Promoter	24776	HC	9	M	NA	FALSE	FALSE
99	chr10:65224441-65225999	JMJD1C	Promoter	12313	HC	9	M	NA	TRUE	FALSE
100	chr10:103534501-103536348	FGF8	Promoter	3686	HC	10	M	NA	TRUE	FALSE
101	chr10:135278717-135279147	SPRN	Promoter	16871	HC	5	M	NA	FALSE	FALSE
102	chr10:135341528-135343280	CYP2E1	Intron	2631	HC	10	M	NA	TRUE	FALSE
103	chr11:3662967-3663842	ART5	Promoter	24049	IC	10	M	NA	FALSE	FALSE
104	chr11:10562070-10563302	RNF141	Promoter	21159	HC	15	M	NA	TRUE	FALSE
105	chr11:19366443-19368277	NAV2	Intergenic	15997	HC	12	M	NA	TRUE	FALSE
106	chr11:45201741-45202557	PRDM11	Enhancer	13996	HC	3	M	NA	TRUE	FALSE
107	chr11:45921134-45922184	MAPK8IP1	Enhancer	6882	HC	6	M	NA	TRUE	FALSE
108	chr11:68451396-68452097	GAL	Promoter	4114	HC	8	M	NA	TRUE	FALSE
109	chr12:4433587-4433983	C12orf5	Intron	1185	HC	5	M	NA	TRUE	FALSE
110	chr12:22487219-22488465	ST8SIA1	Promoter	10869	HC	9	M	NA	TRUE	FALSE
111	chr12:65218069-65218869	TBC1D30	Promoter	29164	HC	7	M	NA	TRUE	FALSE
112	chr13:51417469-51418614	DLEU7	Promoter	17567	HC	10	M	NA	FALSE	FALSE
113	chr13:70680712-70683111	KLHL1	Promoter	6352	HC	15	M	NA	FALSE	FALSE
114	chr14:24563095-24564067	NRL	Promoter	8002	HC	9	M	NA	TRUE	FALSE
115	chr14:52734156-52736420	PTGDR	Promoter	9591	HC	15	M	NA	TRUE	FALSE
116	chr14:105830606-105830859	PACS2	Enhancer	23794	HC	4	M	NA	FALSE	FALSE
117	chr15:45314789-45315642	SORD	Promoter	11184	HC	11	M	NA	TRUE	FALSE
118	chr15:76030565-76031591	DNM1P35	Promoter	35182	HC	5	M	NA	FALSE	FALSE
119	chr15:79382548-79383980	RASGRF1	Promoter	9875	HC	19	M	NA	TRUE	FALSE
120	chr15:101626335-101626824	LRRK1	Intergenic	18608	HC	3	M	NA	TRUE	FALSE
121	chr16:863240-863884	PRR25	Enhancer	37230	HC	4	M	NA	TRUE	FALSE
122	chr16:30816719-30817779	ZNF629	Enhancer	29008	HC	8	M	NA	TRUE	FALSE
123	chr16:48399731-48400475	SIAH1	Promoter	10857	HC	6	M	NA	TRUE	FALSE
124	chr16:58534681-58535556	NDRG4	Enhancer	14466	IC	7	M	NA	TRUE	FALSE
125	chr16:66637919-66639593	CMTM3	Promoter	19174	HC	15	M	NA	TRUE	FALSE
126	chr16:68572892-68573971	ZFP90	Promoter	23329	HC	8	M	NA	TRUE	FALSE
127	chr16:74734230-74734885	MLKL	Promoter	26617	HC	6	M	NA	FALSE	FALSE
128	chr16:78079569-78080193	CLEC3A	Enhancer	2052	IC	6	M	NA	FALSE	FALSE
129	chr17:259426-260589	C17orf97	Promoter	33800	HC	12	M	NA	TRUE	FALSE
130	chr17:56609082-56609687	SEPT4	Promoter	9165	HC	8	M	NA	TRUE	FALSE
131	chr18:60051870-60052464	TNFRSF11A	Enhancer	11908	HC	4	M	NA	FALSE	FALSE
132	chr19:1324834-1325348	MUM1	Enhancer	29641	HC	4	M	NA	FALSE	FALSE
133	chr19:11784246-11785337	ZNF833P	Promoter	33819	IC	14	M	NA	TRUE	FALSE
134	chr19:12075601-12076549	ZNF763	Promoter	27614	IC	11	M	NA	FALSE	FALSE
135	chr19:17438249-17439339	ANO8	Enhancer	29329	HC	5	M	NA	FALSE	FALSE
136	chr20:30618874-30619244	C20orf160	Enhancer	16153	HC	4	M	NA	TRUE	FALSE
137	chr20:34638489-34639686	LINC00657	Promoter	44311	HC	9	M	NA	FALSE	FALSE
138	chr20:52789646-52791472	CYP24A1	Promoter	2602	HC	10	M	NA	TRUE	FALSE
139	chr20:60540388-60541082	TAF4	Intergenic	11537	HC	5	M	NA	TRUE	FALSE
140	chr21:42218551-42219853	TMPRSS3	Promoter	11877	HC	11	M	NA	TRUE	FALSE
141	chr21:48087452-48088150	PRMT2	Enhancer	5186	HC	4	M	NA	TRUE	FALSE
142	chr22:19973978-19974866	ARVCF	Enhancer	728	HC	7	M	NA	TRUE	FALSE
143	chr22:32026380-32026975	PISD	Promoter	8999	IC	7	M	NA	FALSE	FALSE
144	chr22:37464839-37465279	KCTD17	Enhancer	25705	HC	3	M	NA	TRUE	FALSE
