gene	chr	start	end	width	cpg_island	cpg_n	gene_pos	methylated_allele	percent_biallelic	n_used_to_verify_allele_specific_methylation
FRMD3	chr9	86136501	86137778	1278	no	31	Gene_body	m	60	5
FRMD3	chr9	86151350	86154260	2911	yes	169	Promoter	m	60	5
KCNQ1	chr11	2490964	2492685	1722	no	53	Gene_body	m	NA	8
TET3	chr2	74345587	74348298	2712	yes	77	intregenic	m	37.5	8
SPHKAP	chr2	229043530	229047055	3526	yes	126	Promoter	m	55.55555555555556	9
FGF12	chr3	192124589	192127412	2824	yes	149	Promoter	m	60	5
STX18-AS1	chr4	4576220	4577911	1692	yes	86	Gene_body	m	NA	3
SFRP2	chr4	154709200	154715220	6021	yes	312	Promoter	m	NA	3
R3HCC1	chr8	23145610	23146931	1322	yes	59	Promoter	m	42.857142857142854	7
DENND3	chr8	142215227	142216514	1288	yes	97	intregenic	m	44.44444444444444	9
FGF14	chr13	102568126	102569981	1856	yes	161	Promoter	m	NA	7
CACNA1A	chr19	13614882	13618186	3305	yes	140	Promoter	m	33.333333333333336	6
